compound_id,base_rdkit_smiles,avg_pKi,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL98541,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccc(F)cc4)CC3)[C@@H]1CO2,8.886056647693163,14.506603661363695,-4.7897583266125,14.506603661363695,1.064566589399031,0.6016328175502497,481.5679999999997,449.3120000000003,481.23768472400087,186,0,0.16395364126742099,-0.4928411220525508,0.4928411220525508,0.16395364126742099,1.2571428571428571,2.0,2.742857142857143,1.7758102521667158,2423.888655627249,52.35048848215638,48.852598421364554,16.852598421364554,29.514085089098877,25.11567302321304,9.115673023213043,6.286548877981112,6.286548877981112,4.184808307090151,4.184808307090151,2.6360737500299236,2.6360737500299236,-3.099999999999999,12415354815881.512,6.606449101056088,10.255719647610459,4.992250672681306,250.20333320080675,19.04817744513678,23.837402920016793,17.579041693517798,0.0,0.0,0.0,9.799819461700956,4.39041504767482,0.0,0.0,23.292621888112695,36.11570426205182,72.51916520397947,41.9019995018518,67.3028662902587,11.28478953283997,0.0,9.799819461700956,11.049670412113619,12.931910144245666,59.616048266577124,59.25070781645522,0.0,17.248535499851716,14.210588861400147,4.39041504767482,17.248535499851716,0.0,81.20757075799878,4.8375885837366335,11.711178526408974,61.84306889813677,47.46229671876587,0.0,5.573104530069267,0.0,55.760000000000005,176.0257684070338,7.1319321600152605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89257568055059,55.43407117644338,298.48472916470695,0.0,2.7505411411477567,3.309017641782897,-6.157824848597819,-10.135890443698788,-11.27328851935162,-4.4934569075749105,-36.348413385951034,-7.135413842463417,0.4444444444444444,35,0,7,0,3,3,2,0,2,7,0,8,10,0,1,1,5,3.675500000000002,132.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL220195,COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1,5.698970004336019,13.205247543461827,-4.32328199798438,13.205247543461827,0.7663305329847987,0.8698142885367905,302.2009999999997,285.065,301.0636341440005,104,0,0.3142377300434066,-0.46850297160343096,0.46850297160343096,0.3142377300434066,1.736842105263158,2.5789473684210527,3.3684210526315788,3.224168168204496,1078.8123170770966,28.825908934703556,26.019639122446137,10.531497014483048,15.70795410376377,13.134764099704938,5.4434794502234345,3.089697619690416,3.845626565708871,1.9753302664879437,2.639009025211456,1.209890086693552,1.4461178823243193,-0.7700000000000001,11116024.540184602,4.123068550522398,6.596684839775532,3.4109180545516673,146.71912598315376,10.046676307088426,1.4118420783282006,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,35.617223389457706,36.89099839399829,19.725478030051843,31.201728108749638,32.87537911492358,29.171185068416882,0.0,5.309813353288376,0.0,31.030624857700865,13.534812143198533,33.73597424216953,0.0,0.0,5.309813353288376,0.0,0.0,23.20187978046503,25.522009899500027,9.53140013787187,0.0,52.50832077977178,18.127256122989884,11.457108705810853,0.0,0.0,38.33,89.58052988430916,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,46.545858757516775,140.168296451388,11.624779317242488,13.205247543461827,-2.5821144074913915,-1.5265405328798185,-6.685493512219704,-8.080745451730078,-12.28198619597016,-3.9853093680887985,-3.7172449548234967,0.5,19,1,3,0,1,1,1,0,1,3,1,5,4,0,1,1,2,3.392100000000002,76.86070000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL311964,Cc1cccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc12,9.356547323513812,9.44696104455517,-4.917556834232522,9.44696104455517,0.10091736787647165,0.4092699707484033,434.6049999999997,404.36500000000024,434.20279920000087,162,0,0.2106906213708229,-0.49013496300905995,0.49013496300905995,0.2106906213708229,1.4838709677419355,2.4516129032258065,3.3548387096774195,1.8657749135499748,2487.888826461667,47.51362518897291,45.119172062391506,15.935668643319232,27.10583679863501,23.244116600873372,9.205151295837279,5.852520186400507,6.873140912560164,3.8985684202360424,4.919189146395702,2.527761509096061,3.4463201626397533,-2.3399999999999994,1605560797949.5703,5.584698816354103,8.65494654488034,4.2243872489826355,229.3063946182002,14.822674415136513,18.38851510315018,1.4118420783282006,1.4311996572326342,0.0,0.0,4.899909730850478,0.0,0.0,11.336785877934737,18.127256122989884,80.00222065140741,61.099776304455375,16.44910267404264,49.63875279600165,32.32585494094969,1.4311996572326342,9.87691300107973,0.0,44.44150221791282,19.55270461154818,64.9528435575194,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,11.336785877934737,48.067535956267385,0.0,6.851892117295679,74.31353786348201,54.512244872121116,1.4118420783282006,20.989069063014956,0.0,48.49,160.58554101412977,5.483034224680881,0.0,16.31378914816399,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,40.47811003744618,260.9004509871059,-0.14552031255635067,-2.459852830776625,2.2730834929610646,-1.9353740736060905,-5.695720685582406,-13.868658024505232,-14.990353947633682,-22.07805460540661,0.0,0.38461538461538464,31,2,4,0,1,1,2,2,4,4,2,5,9,0,1,1,5,5.698820000000005,129.37250000000003,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CHEMBL364050,CN(C)C[C@H]1C[C@@H]1c1c[nH]c2c(F)cccc12,8.0,14.713810996678287,-3.9330020549886635,14.713810996678287,0.012414257369614212,0.8616291893669963,232.3020000000001,215.16599999999994,232.137576764,90,0,0.16603576404058243,-0.3585056530022147,0.3585056530022147,0.16603576404058243,1.8235294117647058,2.7058823529411766,3.5294117647058822,2.4457835814035835,1182.2497600648526,26.77350269189626,25.27239166400914,8.272391664009143,14.952135486850342,13.004229820754468,4.557016225254509,3.3334094275045296,3.3334094275045296,2.2450692242386703,2.2450692242386703,1.4881658888698848,1.4881658888698848,-1.35,6648242.533217785,2.797583857540568,3.843337299226651,1.8445889698231013,124.37397381331759,9.87691300107973,5.817220841045895,1.4118420783282006,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,12.08483741532659,43.71836427198032,34.50508178363814,10.999734942297142,27.734394024726534,10.902924932081056,0.0,9.87691300107973,5.893957685363079,12.266882586692457,20.448513484880436,35.68082366654754,0.0,0.0,0.0,4.39041504767482,0.0,0.0,30.325426485960172,0.0,11.711178526408974,39.76247097711298,24.300151333804646,1.4118420783282006,10.902924932081056,0.0,19.03,90.09301208641506,4.39041504767482,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,0.0,23.343978977051716,149.12106716016936,0.0,-0.7230940045771388,-0.8781320861677997,-2.0402372291509194,-8.454916606303017,-3.1807127597046865,-4.5989825444066526,-11.4116585965258,0.0,0.42857142857142855,17,1,2,1,0,1,1,1,2,1,1,3,5,1,0,1,3,2.972100000000001,67.65870000000004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL401867,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1cccc(F)c1,6.627087997029894,14.705795446137696,-4.649351344981583,14.705795446137696,0.8853440771125518,0.8082948903667754,397.4939999999996,369.2700000000001,397.21655535600075,154,0,0.25341040350315286,-0.4569297398461003,0.4569297398461003,0.25341040350315286,1.3793103448275863,2.2758620689655173,3.103448275862069,2.1637177407772246,2006.3615371317485,44.944711088220565,42.03610184043683,14.036101840436826,25.066067016249157,21.537422649700197,7.5902090542002405,5.06969274824278,5.06969274824278,3.2078586976200256,3.2078586976200256,1.9286545122756105,1.9286545122756105,-2.439999999999999,165701474394.63254,5.237309014589606,8.92619760060249,4.945728651736469,210.3985611702939,14.946586037938904,18.728086585941902,0.0,0.0,5.907179729351506,0.0,9.694446914922299,4.39041504767482,0.0,0.0,6.042418707663295,56.30669514258686,80.34516659205059,12.33682700553198,52.34413828047087,5.907179729351506,0.0,15.109632814989332,0.0,31.63352685665373,32.96326563754602,59.24105477808295,0.0,11.49902366656781,10.046676307088426,4.39041504767482,11.49902366656781,0.0,54.68815729694812,6.496859684315945,5.817220841045895,72.05069588804994,42.29693095364306,1.4118420783282006,0.0,0.0,44.81,156.35368348319142,9.184952231746642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15918604872421,251.16205652506244,0.0,12.510098627866828,-0.8853440771125518,-3.745994637352187,-7.49898950985729,-14.76833356659191,-11.83615789551651,-26.270668799832116,0.0,0.43478260869565216,29,1,5,1,1,2,2,0,2,4,1,6,7,1,1,2,4,3.647700000000002,110.79520000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL303494,COC(=O)C1C(c2cccc(-c3ccco3)c2)CC2CCC1N2C,7.258848401148215,13.87085835724454,-4.738909556878309,13.87085835724454,0.7962755943618136,0.807390440931442,325.40799999999956,302.224,325.16779359600065,126,0,0.3103762220825594,-0.4687322280144381,0.4687322280144381,0.3103762220825594,1.4583333333333333,2.4166666666666665,3.2083333333333335,2.3847590924583266,1695.905711766364,36.842416792648606,34.671958466891546,11.671958466891548,20.72380942180927,17.941441119409596,6.441441119409595,4.580391633770019,4.580391633770019,3.255761195049892,3.255761195049892,2.2201898676055585,2.2201898676055585,-2.07,2355597880.5283613,4.181790102307293,6.0957228138304265,2.4555438052135696,174.2698079301591,9.154013890853395,7.131005975044663,0.0,0.0,0.0,5.969305287951849,9.694446914922299,0.0,0.0,0.0,18.127256122989884,49.78530921895726,41.313055343972245,31.507951784618385,45.4759978668403,5.969305287951849,0.0,4.899909730850478,5.893957685363079,37.04851732605051,14.013779359164834,48.057178372517505,0.0,11.323698910571437,0.0,0.0,0.0,0.0,36.91877931466645,9.53140013787187,5.893957685363079,62.10363067296334,46.91087781787386,0.0,11.323698910571437,0.0,42.68,127.20634667246972,7.536054296412263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,33.203080616627965,202.36657582609493,0.0,13.074582762882727,0.0,-2.8903350182665664,-13.020406522948688,-16.584191526058184,-14.268777750578352,-4.157089165702757,-3.937025272089759,0.45,24,0,4,0,2,2,1,1,2,4,0,4,5,0,2,2,4,3.685900000000002,91.58100000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL569364,CCCN(C(=O)c1ccccc1C(C)C)[C@H]1CCNC1,5.283162276700476,14.490102985638694,-4.766445932539686,14.490102985638694,0.8936756608507603,0.8948584964640708,274.4079999999997,248.19999999999996,274.2045134520005,110,0,0.2539360239582108,-0.33434124619886346,0.33434124619886346,0.2539360239582108,1.8,2.65,3.35,3.442656110150631,1390.9514257685123,37.19615242270663,35.80267548146378,9.80267548146378,19.82414395477849,18.019371729481783,5.0721581339818265,3.3113831542833885,3.3113831542833885,2.1377763565334096,2.1377763565334096,1.3319797182438147,1.3319797182438147,-1.35,568708080.4456812,2.787960984633546,6.889358088486353,3.2086611300059595,158.49844281478698,10.209723084138854,1.4118420783282006,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,38.68293247487692,36.74253737169808,51.99023445208297,6.853792780851101,40.475343166655534,5.907179729351506,0.0,10.209723084138854,0.0,45.21337630825852,19.490579052947837,35.29657781404717,0.0,0.0,5.309813353288376,0.0,0.0,0.0,36.31556098149946,0.0,0.0,89.38588791163012,24.16967483065318,1.4118420783282006,0.0,0.0,32.34,116.11743598874389,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6808059825837,209.3567638652683,0.0,13.279355631141339,-0.8936756608507603,-3.9926965230536666,-6.985187901549511,-11.128389235323759,-8.882994614512477,-25.586508894452848,0.0,0.5882352941176471,20,1,3,0,1,1,1,0,1,2,1,3,8,0,1,1,2,3.0241000000000007,83.13320000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL574004,Fc1cccc(Oc2cccc(F)c2C2CCNCC2)c1,5.982966660701219,15.682326677584614,-4.147469647581255,15.682326677584614,0.7303275258424966,0.9129335967978206,289.32499999999965,272.18899999999996,289.1278206040005,110,0,0.13333164887434423,-0.4568603639588257,0.4568603639588257,0.13333164887434423,1.2380952380952381,2.0,2.8095238095238093,2.5616087084137655,1289.9817437787863,29.712660280651683,27.111390831982277,10.111390831982275,16.956024676608425,13.930639954473007,5.483426358973048,3.5986850327140245,3.5986850327140245,2.2941139201525913,2.2941139201525913,1.477451235210086,1.477451235210086,-1.94,53345587.41493237,4.2916156501516385,6.22421491192961,3.2156684152494224,146.24441009807327,10.046676307088426,24.545307426987797,0.0,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,12.08483741532659,55.803201687306895,23.942697204892266,9.59530989319154,36.86167202620141,0.0,0.0,5.309813353288376,0.0,18.639807488021837,12.99371936863189,59.49482412743185,0.0,11.49902366656781,10.046676307088426,8.78083009534964,11.49902366656781,0.0,12.99371936863189,0.0,11.63444168209179,46.13539587844239,42.29693095364306,1.4118420783282006,0.0,0.0,21.259999999999998,107.93718800394177,4.39041504767482,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.080841930851765,171.2921097141795,0.0,0.0,-0.7303275258424966,-1.8194085411942555,-10.86230928740872,-9.2029803438121,-8.161344377257077,-7.765739638664875,0.0,0.29411764705882354,21,1,2,0,1,1,2,0,2,2,1,4,3,0,1,1,3,4.2241000000000035,77.71870000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL504231,c1ccc(CCC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,7.886056647693163,9.132993669690098,-4.397414729780802,9.132993669690098,0.1677998868156283,0.7456804185835003,290.40999999999957,268.234,290.1782987040006,112,0,0.16592458953544673,-0.36117601532283633,0.36117601532283633,0.16592458953544673,1.2272727272727273,2.1363636363636362,2.9545454545454546,2.370465780431064,1710.9922583985078,34.23760430703402,32.89442719099992,10.894427190999917,19.6662371019881,17.038854381999833,6.144427190999917,4.282623792124927,4.282623792124927,2.9142220926874307,2.9142220926874307,1.8616195435311884,1.8616195435311884,-2.0599999999999996,968713856.2091169,3.5417586817531923,5.617947319351962,2.439311532200488,162.13847026293743,10.286816623517627,1.4118420783282006,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25451224597977,60.25601770915275,37.309031643845955,13.7075855617022,30.238855280060797,10.902924932081056,0.0,10.286816623517627,0.0,24.533765173384918,12.99371936863189,71.6815665631784,0.0,0.0,5.309813353288376,0.0,0.0,0.0,17.97072263886114,11.787915370726159,0.0,51.28792390945719,60.55466357978441,2.8236841566564013,10.902924932081056,0.0,27.82,125.42178939056467,0.0,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,0.0,30.238855280060797,186.5693561020092,0.0,0.1677998868156283,-1.5226186511233404,-7.931269691282544,0.0,-10.865727953057291,-13.604938649857832,-7.979267710170489,0.0,0.3,22,2,2,0,1,1,2,1,3,1,2,2,4,0,1,1,4,4.031800000000002,92.22640000000004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL199054,CCn1cc([C@H]2C[C@@H]2CN(C)C)c2cc(C#N)ccc21,8.744727494896694,9.503437795094316,-4.085252306941296,9.503437795094316,0.04543579931972763,0.8517133845433584,267.3759999999998,246.20799999999994,267.1735476720003,104,0,0.09913404758511538,-0.34746029505183756,0.34746029505183756,0.09913404758511538,1.7,2.6,3.35,2.6287658917934227,1456.3023046349483,32.48060947308281,30.841640786499873,9.841640786499875,17.951465154716313,15.815247584249853,5.315247584249854,3.8416407864998745,3.8416407864998745,2.6246322893124,2.6246322893124,1.7694271909999155,1.7694271909999155,-1.79,113404720.2952083,3.175897353656596,4.955020430198366,2.2081888564917556,149.46764129007812,9.467009378641833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,62.655093804602586,53.372434966421494,17.11570702917015,28.785929679574615,10.902924932081056,5.261891554738487,9.467009378641833,5.893957685363079,25.615634388304084,20.448513484880436,35.42705431719864,0.0,6.069221312792274,0.0,0.0,0.0,0.0,29.91552286352227,6.496859684315945,17.22507055289384,59.03160736695681,24.300151333804646,0.0,10.902924932081056,0.0,31.96,103.18799453867774,5.261891554738487,0.0,4.567099647791355,0.0,0.0,6.069221312792274,0.0,0.0,0.0,28.785929679574615,169.56791801644383,0.0,-0.7789995774544383,8.502319597815404,-3.1928237853783497,-7.318802083333337,-1.8152744675374997,-5.058581467309148,-19.07242289991321,0.0,0.47058823529411764,20,0,3,1,0,1,1,1,2,3,0,3,7,1,0,1,3,3.197980000000002,81.72900000000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL483316,COc1cccc2c1CCN(CCCc1c[nH]c3ccc(Br)cc13)C2,5.622375184338009,8.812588933900262,-4.379637306311414,8.812588933900262,0.09758339374511404,0.6591317169943203,399.3319999999996,376.148,398.09937545600064,130,0,0.16593663023245872,-0.49646577230115213,0.49646577230115213,0.16593663023245872,1.48,2.44,3.36,2.10497188699524,1861.4084120631892,37.444711088220565,35.18063995447301,13.766636493587711,21.273338244665982,18.16247811121833,7.508262785275725,4.6132024431024075,5.406200712659759,3.1058768896671265,3.502376024445802,2.022203307048338,2.3195776581323444,-1.7799999999999994,4072484684.458997,4.732243745212804,7.222408959492925,3.4627984053598255,189.04139056700706,9.713866224029301,5.749511833283905,1.4118420783282006,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,28.01478131327594,66.47566369404825,50.9913617014028,20.745538020584785,36.30539326787309,26.832868830030407,0.0,9.87691300107973,0.0,25.61563438830408,20.03167182751448,63.59048144771793,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,15.929943897949348,29.908584828594208,19.242709486974704,0.0,53.21996761216525,46.90012697262695,1.4118420783282006,10.902924932081056,0.0,28.259999999999998,130.79013415975194,0.0,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,20.6668068517494,31.568530314073033,197.2897306998556,2.879560943434999,-0.6045702763649059,-0.7781354813641099,-4.730389016633016,-1.3630390858025556,-6.087805426016538,-13.334627931439494,-12.45592942985913,-3.481461662477563,0.3333333333333333,25,1,3,0,1,1,2,1,3,2,1,4,6,0,0,0,4,4.929900000000004,106.29470000000005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1086273,COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,8.698970004336019,15.471957677380203,-4.499502078609223,15.471957677380203,0.8154890614035639,0.9179658262605642,314.40399999999954,291.21999999999997,314.17944157600067,122,0,0.16483481606382266,-0.49339375410331726,0.49339375410331726,0.16483481606382266,1.391304347826087,2.1739130434782608,2.9130434782608696,2.7938062719660643,1533.6479426158548,36.29001054984131,34.18063995447301,11.180639954473007,20.306030315117088,17.41247811121833,5.965264515718372,3.8632024431024066,3.8632024431024066,2.527444229970175,2.527444229970175,1.590462961858397,1.590462961858397,-1.9099999999999997,1169068245.3677557,4.007034087796283,7.574436855781692,3.7110706209939086,168.99841559515053,10.046676307088426,1.4118420783282006,11.5667326743298,0.0,0.0,0.0,4.899909730850478,4.39041504767482,0.0,0.0,42.29693095364306,23.542246592386665,45.712916767315654,23.487055132925224,40.69580831554792,0.0,0.0,10.209723084138854,0.0,12.390817369679024,33.025391196146366,65.28347348574624,0.0,5.749511833283905,10.046676307088426,4.39041504767482,5.749511833283905,0.0,37.92530092699684,6.372924901329379,5.817220841045895,47.301483687488506,48.33934966130636,1.4118420783282006,0.0,0.0,24.5,126.65891696899445,1.3707585561702202,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,30.197771757902814,209.67236189260672,0.0,-0.8604743008314437,-0.8154890614035639,-3.5904029667422517,-4.01543438208617,-16.193383759431743,-4.444357520786097,-16.77125863462669,-3.7315612666988054,0.3684210526315789,23,1,3,0,1,1,2,0,2,3,1,4,6,0,1,1,3,3.0233000000000008,90.28170000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
