compound_id,base_rdkit_smiles,avg_pKi_SLC6A2,avg_pKi_SLC6A3,avg_pKi_SLC6A4,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,active_SLC6A2,active_SLC6A3,active_SLC6A4
CHEMBL207860,CC(C)CN(Cc1ccc(Cl)cc1Cl)C1CCNCC1,8.698970004336019,6.638272163982407,9.017728766960431,9.055770800089585,-4.9250068893298105,9.055770800089585,0.8931860825712283,0.8757205926342965,315.2879999999996,291.096,314.13165412800066,112,0,0.12219206832696,-0.3166129878372633,0.3166129878372633,0.12219206832696,1.65,2.4,3.1,3.464211222866993,1245.4957278113627,35.61880215351701,33.65035613701837,11.16221402905528,18.94615242270664,16.943212057259082,5.751927407777576,3.2459984617591218,4.001927407777577,1.8674583855056728,2.3399139767672064,1.1355475107275994,1.5096446028257815,-0.28,234657909.3473648,3.4555327203893995,7.649742695976462,4.627108398443338,165.76857005377434,5.309813353288375,1.4118420783282006,0.0,0.0,0.0,0.0,4.899909730850477,0.0,0.0,0.0,42.94808272271969,49.28181576367731,56.472049587868646,4.1122756685106605,32.93928887024325,23.20187978046503,0.0,10.20972308413885,5.893957685363079,38.9643861899157,19.49057905294784,33.73597424216953,0.0,0.0,5.309813353288375,0.0,0.0,23.20187978046503,30.408381252147954,6.496859684315945,5.893957685363079,63.54053232086225,18.127256122989884,11.457108705810851,0.0,0.0,15.27,108.29462025453502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.14116865070834,197.88048821349992,11.820268752584017,-1.1870653817082393,-3.086828368410334,-1.6171056941295034,-4.701618183281547,-8.662896418598304,-9.117809070644718,-26.605211627089123,0.0,0.625,20,1,2,0,1,1,1,0,1,2,1,4,7,0,1,1,2,4.203400000000003,87.60170000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0
CHEMBL374712,COC(=O)[C@H]1[C@H]2CCC(C[C@H]1c1ccc(Cl)cc1)N2C,6.552841968657781,,6.355561410532162,13.560970944962342,-4.594732615268332,13.560970944962342,0.750061588421377,0.7849679919847832,293.7939999999996,273.634,293.1182565600006,108,0,0.3103762190080862,-0.4687322280225114,0.4687322280225114,0.3103762190080862,1.55,2.35,3.05,2.79415119176609,1265.4848816036065,31.82590893470356,29.64167464943691,10.397603595455369,17.419278969168957,15.222175065450346,5.600139538459573,3.736125579810771,4.114090052819998,2.61803505914632,2.8070172956509336,1.7622802451917958,1.8567713634441023,-1.06,69034046.14320391,3.636881706855197,5.377849347883951,2.2293072835490286,152.50673918639643,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,9.6944469149223,0.0,0.0,0.0,23.685777305559107,43.742890511293965,40.77223716601657,22.527220037437203,36.94657126127628,17.570245178184365,0.0,4.899909730850477,5.893957685363079,37.04851732605051,14.013779359164834,34.7557596360915,0.0,0.0,0.0,0.0,0.0,11.600939890232516,36.91877931466645,9.53140013787187,5.893957685363079,57.99135500445266,24.16967483065318,5.022633313741326,0.0,0.0,29.54,102.58122902547224,6.165295740242042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,37.64535245746671,169.83082832388774,5.774824237805688,12.810909356540964,-0.9043587805492564,-1.623765117157974,-11.593942901234572,-13.944246622260016,-12.89708710824866,-4.072723752309566,-3.852659858696568,0.5625,20,0,3,0,2,2,1,0,1,3,0,4,4,0,2,2,3,3.0793000000000017,78.88900000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0
CHEMBL247335,c1ccc([C@@H]2CN3CCC[C@@H]3c3cc(OCCCN4CCOCC4)ccc32)nc1,,,7.504455662453552,9.561170031665942,-4.656114239074026,9.561170031665942,0.548372505106864,0.7028838292120694,393.5309999999996,362.2830000000001,393.2416272320008,154,0,0.1191427745688043,-0.4935384112409082,0.4935384112409082,0.1191427745688043,1.2413793103448276,2.1724137931034484,3.103448275862069,1.89405515657602,2146.834816483732,47.12687384302478,45.1581373674276,14.1581373674276,26.258266472185447,23.35535096292756,7.855350962927559,5.24009228918658,5.24009228918658,3.564782967631243,3.564782967631243,2.40742606474149,2.40742606474149,-1.95,547519776400.0674,4.767592775964381,8.820168388592798,4.17841782555614,216.7357426376984,9.473725907600098,5.749511833283905,0.0,0.0,0.0,0.0,14.783797982648162,0.0,0.0,0.0,12.08483741532659,60.91221220235125,73.06900755153346,38.86757551513196,51.96724114887696,0.0,0.0,14.783797982648162,0.0,31.03062485770086,52.16125415032858,59.24823843503698,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,66.94505213297674,4.736862953800049,0.0,90.3449710772201,42.427407456794526,0.0,0.0,0.0,37.83,157.98944873805135,2.7415171123404405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.720841474747257,44.488861082736456,272.86719495078114,0.0,1.994439018546907,0.0,-4.676848805710813,-5.712439381662521,-12.936889094126068,-14.075595173822173,-33.876528180673205,0.0,0.5416666666666666,29,0,5,0,3,3,1,1,2,5,0,5,6,0,2,2,5,3.4651000000000023,113.44100000000006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,1.0
CHEMBL2347170,NCCSCCc1c[nH]c2c(F)cccc12,,,7.619788758288394,14.5010558760924,-3.4485733182161766,14.5010558760924,0.02514987244898,0.7859870441622222,238.3310000000001,223.211,238.0939977,86,0,0.1660355590941049,-0.3585162200440495,0.3585162200440495,0.1660355590941049,1.625,2.5625,3.4375,2.795029500647284,1033.397577251541,24.480609473082808,22.680639954473005,8.497136535400731,13.736592537226514,11.359691706718287,4.834547501146139,2.5541854487274587,3.166557884423253,1.6576990818714032,2.055172392636828,1.045692936965254,1.2954606286559494,-1.0,1877027.4145644028,3.0593132154006244,5.365079365079365,2.3877551020408165,119.65926005436926,10.696720245955524,8.640904997702295,1.4118420783282006,0.0,0.0,0.0,0.0,4.39041504767482,11.761884949391115,0.0,12.08483741532659,23.683751985839827,34.72700444410742,10.999734942297142,25.075043956702057,22.664809881472173,0.0,4.977003270229252,5.719716975726273,6.372924901329379,17.906773454616264,35.68082366654754,0.0,0.0,5.719716975726273,4.39041504767482,0.0,11.761884949391115,22.88377672484552,6.372924901329379,5.817220841045894,22.01255416573964,24.30015133380465,4.235526234984602,10.902924932081056,0.0,41.81,88.34504887969163,4.39041504767482,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,0.0,20.68462890902724,130.45456463817032,-0.5725505742420423,0.02514987244898,-0.8202259175275042,-9.431128367784211,-1.4995541300580535,-3.016206718198961,-4.566114050558496,-3.4072680855833832,0.0,0.3333333333333333,16,3,2,0,0,0,1,1,2,2,2,4,6,0,0,0,2,2.5414000000000003,68.34010000000002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1.0
CHEMBL396839,COC(=O)C1=C(c2ccc(Cl)cc2)C2CCC1C2,,4.600000074606178,,12.886478786988048,-3.594999584453123,12.886478786988048,0.6758406950743263,0.7599900230423178,262.73599999999993,247.616,262.0760574000002,94,0,0.3338196610332422,-0.4656364961387307,0.4656364961387307,0.3338196610332422,1.5,2.2222222222222223,2.9444444444444446,2.618832194049734,1094.268962070622,25.90325920389318,23.694461053936955,9.450389999955409,14.55325356538452,12.301354672200407,5.179319145209636,3.453501787685844,3.831466260695072,2.453812966458888,2.6427952029635016,1.739900740666068,1.8343918589183748,-1.2799999999999998,4760265.15220835,3.633843543014906,4.432836466083218,1.756295356518793,132.6675078687732,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,0.0,4.794537184071822,0.0,0.0,23.685777305559107,54.128083511807134,21.56180629317235,16.633262352074127,30.092778480425164,23.14334970825363,0.0,0.0,11.787915370726155,19.118774703988137,7.037952458882589,40.32886416616076,0.0,0.0,0.0,0.0,0.0,11.600939890232516,13.007257746834435,9.53140013787187,11.787915370726155,45.24360453823847,29.742779360722444,5.022633313741326,5.5731045300692665,0.0,26.3,89.81591651777877,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,32.162318232785815,124.7905157106652,5.762267954755703,12.886478786988048,-0.6758406950743263,-3.6049250440917104,-9.03931039777022,-3.827107347568658,-10.718444052518128,0.0,-3.4625238042748,0.4,18,0,2,2,0,2,1,0,1,2,0,3,3,1,0,1,3,3.696500000000002,71.21900000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
CHEMBL1287827,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@@H](C)C3)cccc2n1,,,8.599980364934842,13.037405839297184,-4.795325543797769,13.037405839297184,0.3111160843640026,0.4916790166283433,426.5639999999996,396.3240000000002,426.24196158000086,164,0,0.2502495969084748,-0.3681429715172469,0.3681429715172469,0.2502495969084748,1.15625,2.0625,2.9375,1.9996695029295943,2642.467639499223,48.33146243416869,45.6971026724637,15.697102672463696,27.47675061877212,23.663798920481703,8.663798920481701,6.113434137408229,6.113434137408229,4.172484407287804,4.172484407287804,2.718353249987618,2.718353249987618,-3.18,1761512289699.5486,5.652132883013691,8.396129385996195,3.7752169375551534,230.6100461590448,9.467009378641832,0.0,0.0,0.0,5.559266895052007,0.0,14.678425435869508,0.0,0.0,0.0,18.127256122989884,61.8946728735975,89.10947641074404,30.2240212216156,41.122756685106616,27.49323613884568,0.0,14.45098789958904,6.975826900282246,26.094601604270384,30.88734846811425,82.03537064230224,0.0,0.0,10.459176625902485,5.687386274683562,0.0,0.0,46.45631910520247,13.348751801611623,6.851892117295679,59.2320282889478,65.21872426070476,0.0,21.80584986416212,0.0,41.370000000000005,173.59175630059352,8.906812852582483,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,4.983978520947208,37.010481016595946,256.9961890987487,0.0,15.011307295264142,-2.5994043148357417,-8.713887706505226,0.0,-18.867602637375832,-4.497186449848272,-30.07941528544779,0.0,0.3333333333333333,32,0,5,0,1,1,2,2,4,5,0,5,7,0,1,1,5,4.148320000000004,132.621,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,1.0
CHEMBL294733,COC(=O)C1C(c2cccc(-c3ccccc3)c2)CC2CCC1N2C,5.866461091629782,8.054039296422431,7.413412695328245,13.97145812597562,-4.802732373813725,13.97145812597562,0.8217203619025408,0.7912845486833137,335.44699999999955,310.247,335.1885290400008,130,0,0.3103762220193257,-0.4687322280145184,0.4687322280145184,0.3103762220193257,1.24,2.08,2.88,2.419059503434531,1806.676096991419,39.29001054984131,37.263710176427686,12.263710176427685,22.0620133792608,19.283192828945733,6.783192828945732,4.797143343306156,4.797143343306156,3.398543940894012,3.398543940894012,2.308784686065644,2.308784686065644,-2.1299999999999994,8024148947.842847,4.2270779388125685,6.64206422901468,2.8679699519406827,184.28541966641788,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,9.6944469149223,0.0,0.0,0.0,54.38176836896965,42.78495607936137,35.74960385227524,29.3810128182883,43.80036404212739,5.969305287951848,0.0,4.899909730850477,5.893957685363079,37.04851732605051,14.013779359164834,59.94521986066665,0.0,11.126902983393991,0.0,0.0,0.0,0.0,36.91877931466645,9.53140013787187,5.893957685363079,64.84514778530378,54.38176836896965,0.0,11.126902983393991,0.0,29.54,138.89759223344143,8.906812852582483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,30.156688235744834,215.6156744869417,0.0,13.14973776407308,0.0,-4.128073428445452,-12.178892153579882,-20.479134824756045,-13.393048200104708,-4.194830435537558,-3.974766541924561,0.4090909090909091,25,0,3,0,2,2,2,0,2,3,0,3,5,0,2,2,4,4.092900000000003,99.31500000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0
CHEMBL236675,CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1ccc(C(F)(F)F)cc1,,,8.568636235841012,13.54537680770691,-5.457238220081573,13.54537680770691,0.8008733349715116,0.7100027370654939,418.4589999999996,393.25900000000007,418.1868127000007,160,0,0.4159140605080659,-0.457039087008414,0.457039087008414,0.4159140605080659,1.3,2.066666666666667,2.7666666666666666,2.431781631766439,1896.774978170345,43.41133089340096,39.344817190955325,14.344817190955323,24.17493313885211,19.948690874691422,7.501477279191462,4.833682840970278,4.833682840970278,2.8701188414372085,2.8701188414372085,1.6882148413274882,1.6882148413274882,-2.529999999999999,43486239865.204346,6.487117905949447,10.484444436507072,6.491586437285456,209.7119664802912,14.783539260888473,12.910865744896013,0.0,0.0,0.0,6.176298517443475,4.899909730850477,0.0,13.17124514302446,0.0,11.840868637711289,49.27275785392531,61.30712785220005,33.75976609540199,56.95501847703809,0.0,0.0,10.20972308413885,0.0,19.0460831030888,39.58437643906265,58.98728542873405,0.0,23.339892304279097,10.046676307088424,13.17124514302446,11.49902366656781,0.0,44.484286169913126,17.41002115555947,11.840868637711289,55.961484724505695,42.29693095364306,1.4118420783282006,0.0,0.0,33.730000000000004,139.3264917215922,13.17124514302446,0.0,0.0,0.0,0.0,5.920434318855644,5.920434318855644,0.0,4.736862953800049,39.04691038021354,250.99663113101508,0.0,-0.8177906907904346,-0.8008733349715116,-5.003859235797156,0.1841865772422712,-11.19056259725986,-9.468850801740604,-27.64888104769776,0.0,0.391304347826087,30,1,4,0,1,1,2,0,2,4,1,7,7,0,1,1,3,4.290900000000003,109.47770000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0
CHEMBL3663912,CN1Cc2cc(-c3cccnn3)ccc2C(c2cc3ccccc3s2)C1,8.09151498112135,6.924453038607469,8.657577319177793,9.60302710590409,-3.6932565797464783,9.60302710590409,0.2991497301168875,0.5089540398591798,357.4819999999997,338.33000000000004,357.1299686080006,128,0,0.0929243556309448,-0.3011315026949543,0.3011315026949543,0.0929243556309448,1.2307692307692308,2.1923076923076925,3.1538461538461537,2.0436740523729644,1951.4680324665449,34.09097545816254,31.74988907696374,13.566385657891464,20.46589693051021,16.72628227921376,8.042778860141485,5.104737554079746,6.125358280239403,3.506130756329766,4.526751482489423,2.412651726503434,3.325822890197906,-2.5599999999999987,2666991975.7070417,5.472917359400144,6.307396325875314,2.7149241548405127,183.1835793415184,4.899909730850477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.197363616602075,11.336785877934735,30.21209353831648,53.70104763645751,51.167159316038905,20.77227211272088,26.044412567234176,21.42293000886864,0.0,15.097273347452552,0.0,12.390817369679024,13.47268658459819,82.60113246454301,0.0,11.257379486545457,0.0,0.0,0.0,11.336785877934735,28.569959932050743,6.496859684315945,0.0,47.94242042969258,66.5970822874477,0.0,21.343523617479352,0.0,29.020000000000003,125.1082401198305,1.3707585561702202,0.0,9.599829647319575,11.336785877934735,0.0,0.0,0.0,0.0,10.197363616602075,24.67365401106396,160.9795726644073,0.3362308777582039,-1.059377123030622,6.555434962422472,-3.575056756798732,-3.310843083375325,-8.44763481876995,-0.7406647509720654,-10.90432863830794,0.0,0.1818181818181818,26,0,3,0,1,1,2,2,4,4,0,4,3,0,0,0,5,4.935600000000004,107.47000000000004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0
CHEMBL2326688,Clc1cccc(C2CC=CCNC2)c1,6.366531544420414,6.619788758288394,,8.620987654320988,-3.638876291257244,8.620987654320988,0.5002834467120185,0.6986630281807599,207.7040000000001,193.592,207.081477128,74,0,0.1225316140972388,-0.3126605710736343,0.3126605710736343,0.1225316140972388,1.6428571428571428,2.571428571428572,3.5,3.127314021446348,850.558084719039,22.196152422706632,20.825178068509185,7.58110701452764,12.395511159824403,10.58340942750453,4.0141603050138,2.2743924331295826,2.652356906138809,1.3739996154397809,1.5629818519443943,0.8257251364392092,0.9674618138176696,-0.7900000000000001,487425.9306708529,2.4747308552443994,4.627079885321079,2.368972283923199,109.50639366524052,5.309813353288375,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78992079763024,29.91517149371604,27.61166257556476,8.224551337021321,19.23170330854106,11.600939890232516,0.0,5.309813353288375,0.0,12.266882586692455,12.99371936863189,46.85990312816264,0.0,0.0,5.309813353288375,0.0,0.0,11.600939890232516,12.99371936863189,0.0,0.0,35.65019530860232,36.27381832272431,6.434475392069527,0.0,0.0,12.03,77.43031843677537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.83264319877357,111.72046717529604,5.788718991454605,0.0,-1.2645242819349962,-1.1240740740740736,-3.531458333333333,-6.678143358423615,-3.512255920886873,-6.9542857536533145,0.0,0.3333333333333333,14,1,1,0,1,1,1,0,1,1,1,2,1,0,0,0,2,2.9731000000000005,60.81970000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,
CHEMBL1455766,Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)cc1,6.0,,,13.939775576120793,-6.077908170641782,13.939775576120793,1.156668991946201,0.4338052349653484,479.6459999999997,446.3820000000003,479.22426291600095,180,0,0.2508234152100402,-0.3507523703749107,0.3507523703749107,0.2508234152100402,1.0588235294117647,1.7647058823529411,2.411764705882353,2.389370017980168,2538.0432799385294,53.20170592217177,49.474633948355326,17.291130529283052,29.541022319648818,24.910223787132043,9.955859924932769,5.568664131135995,7.109619287091225,3.2429713344423243,4.294648383177685,1.7958526863468025,2.4586218500907755,-2.9999999999999987,8225084017308.535,6.404958677685951,11.9234404536862,7.516033057851239,249.09206636108723,5.309813353288375,1.4118420783282006,1.4118420783282006,10.023291153407584,5.907179729351506,0.0,9.6944469149223,13.132916598063067,0.0,0.0,59.94521986066665,55.852254165934205,59.50091959603399,25.456861818071072,58.52953356633403,15.930470882759089,0.0,14.924842697872982,0.0,44.46277166438634,12.99371936863189,100.80524916641085,0.0,0.0,10.024932967022506,0.0,0.0,0.0,38.236498281512446,23.01701052203947,6.851892117295679,83.24564262672797,83.44692667514062,2.8236841566564013,0.0,0.0,78.50999999999999,189.1170537800612,13.212334168400758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.31719939793325,296.8752410392144,0.0,10.867308217782062,-1.2612048765369055,-6.690549077518399,-2.534261026845648,-25.59349267536195,0.0,-31.00180009675838,-6.077908170641782,0.2962962962962963,34,2,6,0,0,0,3,0,3,4,2,7,14,0,0,0,3,4.113920000000003,135.9676999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,,
CHEMBL4853473,CNCCC(Oc1ccc(Br)c(F)c1)c1ccccc1,,,7.721246399047171,14.546173493355358,-4.157942413076344,14.546173493355358,0.6885971768247654,0.8470915794417467,338.21999999999974,321.08400000000006,337.0477544840005,106,0,0.1405617028266423,-0.4855840886553956,0.4855840886553956,0.1405617028266423,1.5,2.3,3.05,3.098561465950728,1193.2630810593666,29.212660280651686,26.61139083198228,11.19738737109698,16.47868004592746,13.430639954473008,5.7764246285304,3.111881633839035,3.904879903396387,1.8582792478657348,2.404640969169648,1.0867042456663336,1.2849538130556717,-1.3899999999999997,25919311.45888793,4.305916733374762,7.407633105600925,4.050666114153624,150.58731133992106,10.046676307088424,19.058592779607988,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,30.21209353831648,47.05091938957112,22.01065350218421,16.809546521364393,32.47125697852658,15.929943897949348,0.0,5.309813353288375,0.0,12.452942928279366,13.47268658459819,64.19274150988167,0.0,5.749511833283905,10.046676307088424,4.39041504767482,5.749511833283905,15.929943897949348,13.47268658459819,0.0,5.817220841045894,39.94853131869989,52.81206917713877,1.4118420783282006,0.0,0.0,21.26,101.17769620933151,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,28.080841930851765,153.8339352273725,2.638504658087089,0.0,-0.8439932392710174,-1.402801516439909,-2.8701920089023267,-9.289368942378502,-8.123392620937267,-7.692691557530577,0.0,0.25,20,1,2,0,0,0,2,0,2,2,1,4,7,0,0,0,2,4.317800000000003,82.45470000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0
