compound_id,base_rdkit_smiles,relation,avg_pKi
CHEMBL3323094,CN1Cc2ccccc2C(c2cccc3ccoc23)C1,,8.346787486224656
CHEMBL3323099,CN1Cc2ccccc2C(c2cccc3sccc23)C1,,8.346787486224656
CHEMBL2206515,CN1Cc2ccccc2C(c2ccccc2)C1,,6.430626090384954
CHEMBL3663907,CN1Cc2ccccc2C(c2cccs2)C1,,5.2225731776106885
CHEMBL3084884,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C2,,7.630042392653947
CHEMBL1201203,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,,6.714442690992226
CHEMBL1944643,CN1[C@@H]2CC[C@H]1[C@H](C(=O)OCc1ccccc1)[C@@H](OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,7.309981219211305
CHEMBL1945782,CN1[C@H]2CC[C@@H]1[C@@H](C(=O)OCCc1ccc(N=[N+]=[N-])c(I)c1)[C@@H](c1ccc(Cl)cc1)C2,,7.849857838151442
CHEMBL1947092,CN1[C@H]2CC[C@@H]1[C@@H](C(=O)OCCc1ccccc1)[C@@H](c1ccc(Cl)c(Cl)c1)C2,,7.96018944585165
CHEMBL1945783,CN1[C@H]2CC[C@@H]1[C@@H](C(=O)OCc1ccccc1)[C@@H](c1ccc(Cl)c(Cl)c1)C2,,7.460046158343603
CHEMBL388759,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Br)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,7.455931955649724
CHEMBL388612,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Cl)c(Cl)c3)s1)[C@@H](c1ccc(Cl)cc1)C2,,7.180456064458132
CHEMBL227180,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Cl)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,7.552841968657781
CHEMBL390743,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(F)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,7.920818753952375
CHEMBL227232,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc([N+](=O)[O-])cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,8.214670164989233
CHEMBL227231,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3cccc(Br)c3)s1)[C@@H](c1ccc(Cl)cc1)C2,,7.4089353929735005
CHEMBL388760,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3cccc([N+](=O)[O-])c3)s1)[C@@H](c1ccc(Cl)cc1)C2,,8.113509274827518
CHEMBL227179,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccccc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,7.7447274948966935
CHEMBL3126751,CNC(=O)CSC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,,5.535035219957706
CHEMBL3126750,CNC(=O)CSC(c1ccccc1)c1ccccc1,,5.351667404869234
CHEMBL4282264,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,,5.745317684011427
CHEMBL4754103,CNC(=O)Nc1ccc2c(c1)CC[C@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,,5.740635512104148
CHEMBL442924,CNC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,,6.480172006224281
CHEMBL2113054,CNC(=O)c1ccccc1Sc1ccc(C)cc1[N+](=O)[O-],,6.156144577376839
CHEMBL2113055,CNC(=O)c1ccccc1Sc1ccccc1[N+](=O)[O-],,6.013676222949234
CHEMBL43048,CNC(C)Cc1ccc2c(c1)OCO2,,6.047207556955908
CHEMBL296602,CNC1CC(c2ccc(Cl)c(Cl)c2)c2ccccc21,,9.100015437450608
CHEMBL331799,CNCC1C2CCC(C2)C1c1ccc2ccccc2c1,,7.6020599913279625
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,,5.343838773215042
CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,,6.706074627184122
CHEMBL487763,CNCCC(c1ccccc1)c1c[nH]c2ccccc12,<,5.853871964321762
CHEMBL556299,CNCCC(c1ccccc1)c1ccc2[nH]ccc2c1,,6.699991797446187
CHEMBL473966,CNCCC1CCC(CCc2cc(F)ccc2OC)O1,,4.174002988352055
CHEMBL194310,CNCCC1Cc2ccccc2N(c2ccccc2)C1=O,<,6.698970004336019
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,,5.875169850586141
CHEMBL438450,CNCCCC1(C(C)C)Cc2ccccc2N(c2ccc(C)cc2)C1=O,<,6.698970004336019
CHEMBL380559,CNCCCC1(C)Cc2ccccc2N(c2cc(Cl)cc(Cl)c2)C1=O,<,6.698970004336019
CHEMBL198706,CNCCCC1(C)Cc2ccccc2N(c2cc(F)cc(F)c2)C1=O,<,6.698970004336019
CHEMBL198177,CNCCCC1(C)Cc2ccccc2N(c2ccc(C(C)C)cc2)C1=O,<,6.698970004336019
CHEMBL198176,CNCCCC1(C)Cc2ccccc2N(c2ccc(C)cc2)C1=O,<,6.698970004336019
CHEMBL198011,CNCCCC1(C)Cc2ccccc2N(c2ccc(F)c(F)c2)C1=O,<,6.698970004336019
CHEMBL370063,CNCCCC1(C)Cc2ccccc2N(c2cccc(C)c2)C1=O,<,6.698970004336019
CHEMBL194205,CNCCCC1(C)Cc2ccccc2N(c2ccccc2)C1=O,<,6.698970004336019
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,,5.636012170251509
CHEMBL373233,CNCCCC1Cc2cc(Cl)ccc2N(c2ccc(C)cc2)C1=O,<,6.698970004336019
CHEMBL194781,CNCCCC1Cc2cc(F)ccc2N(c2ccc(C)cc2)C1=O,<,6.698970004336019
CHEMBL372318,CNCCCC1Cc2ccccc2N(c2ccc(C(F)(F)F)cc2)C1=O,<,6.698970004336019
CHEMBL198033,CNCCCC1Cc2ccccc2N(c2ccc(C)cc2)C1=O,<,6.698970004336019
CHEMBL198275,CNCCCC1Cc2ccccc2N(c2ccc(Cl)c(Cl)c2)C1=O,,7.886056647693163
CHEMBL197643,CNCCCC1Cc2ccccc2N(c2ccc(Cl)cc2)C1=O,<,6.698970004336019
CHEMBL194907,CNCCCC1Cc2ccccc2N(c2ccc(F)cc2)C1=O,<,6.698970004336019
CHEMBL194574,CNCCCC1Cc2ccccc2N(c2cccc(Cl)c2)C1=O,<,6.698970004336019
CHEMBL196368,CNCCCC1Cc2ccccc2N(c2cccc(F)c2)C1=O,<,6.698970004336019
CHEMBL196365,CNCCCC1Cc2ccccc2N(c2ccccc2)C1=O,<,6.698970004336019
CHEMBL198655,CNCCCCC1Cc2ccccc2N(c2ccccc2)C1=O,<,6.698970004336019
CHEMBL550932,CNCCN(c1ccccc1)c1ccc2[nH]ccc2c1,,6.299997602857746
CHEMBL336920,CNCC[C@@H](Oc1cccc2ccccc12)c1cccs1,,6.259637310505756
CHEMBL332097,CNCC[C@H](Oc1ccc(O)c2ccccc12)c1cccs1,,6.886056647693163
CHEMBL2029053,CNCC[C@H](Oc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc12)c1cccs1,,5.454816631784594
CHEMBL326713,CNCC[C@H](Oc1cccc2c(O)c(O)ccc12)c1cccs1,,4.928602197149322
CHEMBL119605,CNCC[C@H](Oc1cccc2c(O)c(OC)ccc12)c1cccs1,,5.550675906901273
CHEMBL324967,CNCC[C@H](Oc1cccc2c(O)cccc12)c1cccs1,,6.618884919290149
CHEMBL325669,CNCC[C@H](Oc1cccc2c(OC)c(O)ccc12)c1cccs1,,6.452225294612178
CHEMBL420142,CNCC[C@H](Oc1cccc2c(OS(=O)(=O)[O-])c(OC)ccc12)c1cccs1,<,5.0
CHEMBL2029055,CNCC[C@H](Oc1cccc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(OC)ccc12)c1cccs1,<,5.0
CHEMBL2029054,CNCC[C@H](Oc1cccc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12)c1cccs1,<,5.0
CHEMBL332098,CNCC[C@H](Oc1cccc2cc(O)ccc12)c1cccs1,,6.786482243003695
CHEMBL2029052,CNCC[C@H](Oc1cccc2cc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12)c1cccs1,<,5.0
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,,6.463450805113535
CHEMBL553224,CNC[C@@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1,,6.599954350713775
CHEMBL558065,CNC[C@@H]1C[C@]1(Oc1cccc2ccccc12)c1cccs1,,6.039529222465701
CHEMBL4227444,CNC[C@H](c1ccc2ccccc2c1)[C@H](O)c1ccccc1,,7.290600854704824
CHEMBL432022,CNC[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(F)ccc2c1,,7.142667503568731
CHEMBL322348,CNC[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(OC)ccc2c1,,7.221848749616356
CHEMBL111128,CNC[C@H]1C2CCC(C2)[C@@H]1c1ccc2ccccc2c1,,7.3872161432802645
CHEMBL558329,CNC[C@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1,,6.167237646345734
CHEMBL558525,CNC[C@H]1C[C@]1(Oc1cccc2ccccc12)c1cccs1,,5.718966632752273
CHEMBL237512,CNCc1cc(C#CCCN(C)C2CC2)ccc1Oc1ccc(SC)cc1,,6.3979400086720375
CHEMBL391074,CNCc1cc(C#CCCN2CCC(F)CC2)ccc1Oc1ccc(SC)cc1,,6.721246399047171
CHEMBL391947,CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1ccc(SC)c(C)c1,,6.0
CHEMBL236046,CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1ccc(SC)cc1,,6.154901959985743
CHEMBL403377,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(C(F)(F)F)cc1,,5.045757490560675
CHEMBL257738,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(Cl)c(Cl)c1,,6.481486060122113
CHEMBL257909,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(Cl)cc1,,6.113509274827518
CHEMBL257221,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(SC)c(C)c1,,5.113509274827518
CHEMBL272699,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1cccc(Cl)c1,,5.6020599913279625
CHEMBL401867,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1cccc(F)c1,,5.096910013008056
CHEMBL401683,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccccc1,,5.136677139879544
CHEMBL408206,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1ccc(Cl)c(Cl)c1,,6.481486060122113
CHEMBL273157,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1ccc(SC)c(C)c1,,5.3979400086720375
CHEMBL270625,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1ccc(SC)cc1,,5.136677139879544
CHEMBL403148,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1cccc(OC)c1,,5.154901959985743
CHEMBL402644,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(Cl)c(Cl)c1,,6.309803919971486
CHEMBL404247,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(Cl)cc1,,5.522878745280337
CHEMBL409877,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(SC)c(C)c1,,5.154901959985743
CHEMBL270165,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(SC)cc1,,5.080921907623926
CHEMBL270607,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1cccc(Cl)c1,,5.154901959985743
CHEMBL4535474,CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,,6.3011523110163665
CHEMBL4520788,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,,5.801153055888744
CHEMBL451264,CNCc1ccccc1Sc1ccc(C)cc1NC(=O)c1ccc(F)cc1,<,6.0
CHEMBL450184,CNCc1ccccc1Sc1ccc(C)cc1NCc1ccc(F)cc1,<,5.698970004336019
CHEMBL362783,CNCc1ccccc1Sc1ccc(CO)cc1N,<,6.0
CHEMBL270366,CNCc1cnc(C)cc1Oc1ccccc1C,,5.818156412055227
CHEMBL401651,CNCc1cnc(C)cc1Oc1ccccc1C(C)C,,5.671620396561262
CHEMBL440584,CNCc1cnc(C)cc1Oc1ccccc1Cl,,6.078833949362261
CHEMBL262357,CNCc1cnc(C)cc1Oc1ccccc1OC,,5.318758762624412
CHEMBL273208,CNCc1cnc(C)cc1Oc1ccccc1Oc1ccccc1,,5.718966632752273
CHEMBL403956,CNCc1cnc(C)cc1Oc1ccccc1SC,,5.756961951313706
CHEMBL341898,CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,7.60345419991171
CHEMBL809,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,7.58838029403677
CHEMBL146332,CN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,6.419315998882512
CHEMBL569270,CNc1cc(-c2csc(N(C)C(=O)c3ccc(F)cc3)n2)ncn1,<,5.595850750790305
CHEMBL1170585,CNc1ccc(N2CCNCC2Cc2ccccc2)cc1,,6.399996913372259
CHEMBL383873,COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(Br)cc1)C3,,8.531652669587842
CHEMBL216015,COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(C)cc1)C3,,7.877784121727173
CHEMBL215236,COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(Cl)cc1)C3,,8.342944147142896
CHEMBL220195,COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1,,7.949814727441218
CHEMBL219116,COC(=O)C(c1ccc(Cl)cc1)C1CCCCN1,,6.650514997831991
CHEMBL796,COC(=O)C(c1ccccc1)C1CCCCN1,,7.21356419889976
CHEMBL235351,COC(=O)C1=C(c2cc(C)c(C)cc2C)C2CCC1C2,,4.492144128304169
CHEMBL235625,COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)C2CCC1C2,,3.2199999971705955
CHEMBL391911,COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)C2CCC1N2,,4.609999985082743
CHEMBL232069,COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)CCCC1,,3.579198035895991
CHEMBL232299,COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)CCCCC1,,5.895242492728684
CHEMBL396083,COC(=O)C1=C(c2ccc(C(C)(C)C)cc2)CCC1,,3.5199965299884157
CHEMBL232070,COC(=O)C1=C(c2ccc(C(C)(C)C)cc2)CCCC1,,3.218244625347531
CHEMBL232663,COC(=O)C1=C(c2ccc(C(C)(C)C)cc2)CCCCC1,,3.053547734986927
CHEMBL335165,COC(=O)C1=C(c2ccc(C(C)=O)c(C(C)=O)c2)CC2CCC1N2C,<,5.0
CHEMBL232867,COC(=O)C1=C(c2ccc(C(C)=O)cc2)CCC1,,3.75491970495971
CHEMBL438321,COC(=O)C1=C(c2ccc(C(F)(F)F)cc2)CCCC1,,3.2291479883578558
CHEMBL429630,COC(=O)C1=C(c2ccc(C)c(F)c2)C2CCC1C2,,4.251811972993799
CHEMBL235626,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)C2CCC1C2,,5.169999984192581
CHEMBL396386,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)C2CCC1N2,,5.95999928552668
CHEMBL245061,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,5.603032783279653
CHEMBL395910,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCCC1,,5.940950343961003
CHEMBL233088,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCCCC1,,6.077326931294296
CHEMBL396839,COC(=O)C1=C(c2ccc(Cl)cc2)C2CCC1C2,,4.600000074606178
CHEMBL235189,COC(=O)C1=C(c2ccc(Cl)cc2)C2CCC1N2,,4.569999968362492
CHEMBL235408,COC(=O)C1=C(c2ccc(Cl)cc2)C2CCC1O2,,4.739999966255497
CHEMBL394585,COC(=O)C1=C(c2ccc(Cl)cc2)CCC1,,5.211254100081387
CHEMBL232870,COC(=O)C1=C(c2ccc(Cl)cc2)CCCC1,,4.0702905468892645
CHEMBL398009,COC(=O)C1=C(c2ccc(Cl)cc2)CCCCC1,,5.240743030061056
CHEMBL392927,COC(=O)C1=C(c2ccc(Cl)cc2Cl)C2CCC1C2,,4.639999934172963
CHEMBL132614,COC(=O)C1=C(c2ccc(O)c(O)c2)CC2CCC1N2C,<,5.0
CHEMBL395649,COC(=O)C1=C(c2ccc(O)cc2)CCCC1,,3.6363880201078556
CHEMBL232866,COC(=O)C1=C(c2ccc(OC(F)(F)F)cc2)CCC1,,2.5784590210078617
CHEMBL397520,COC(=O)C1=C(c2ccc(OC(F)(F)F)cc2)CCCC1,,2.779891911959945
CHEMBL232672,COC(=O)C1=C(c2ccc(OC)cc2)CCC1,,3.851935989020669
CHEMBL438682,COC(=O)C1=C(c2ccc([N+](=O)[O-])cc2)C2CCC1N2,,4.168130225719498
CHEMBL232675,COC(=O)C1=C(c2ccc([N+](=O)[O-])cc2)CCC1,,5.184422251675732
CHEMBL391912,COC(=O)C1=C(c2ccc3ccccc3c2)C2CCC1C2,,5.369999510099088
CHEMBL235409,COC(=O)C1=C(c2ccc3ccccc3c2)C2CCC1N2,,5.760000207113128
CHEMBL396082,COC(=O)C1=C(c2ccc3ccccc3c2)CCC1,,5.307372834255183
CHEMBL232068,COC(=O)C1=C(c2ccc3ccccc3c2)CCCC1,,5.224909110127515
CHEMBL434959,COC(=O)C1=C(c2ccc3ccccc3c2)CCCCC1,,3.406713932979543
CHEMBL234128,COC(=O)C1=C(c2cccc(C(F)(F)F)c2)CCCC1,,2.9788107009300617
CHEMBL393386,COC(=O)C1=C(c2cccc(Cl)c2)C2CCC1C2,,3.9800000199290153
CHEMBL236422,COC(=O)C1=C(c2cccc(Cl)c2)C2CCC1N2,,4.469999943783888
CHEMBL232671,COC(=O)C1=C(c2cccc(Cl)c2)CCC1,,4.464260510449303
CHEMBL231858,COC(=O)C1=C(c2cccc(Cl)c2)CCCC1,,4.390867984850206
CHEMBL396318,COC(=O)C1=C(c2cccc(Cl)c2)CCCCC1,,5.040042759670284
CHEMBL235833,COC(=O)C1=C(c2cccc(Cl)c2Cl)C2CCC1C2,,4.830000113973616
CHEMBL232674,COC(=O)C1=C(c2cccc(N)c2)CCC1,,3.345068858879779
CHEMBL236473,COC(=O)C1=C(c2cccc([N+](=O)[O-])c2)C2CCC1N2,,3.6345120151091
CHEMBL232879,COC(=O)C1=C(c2cccc([N+](=O)[O-])c2)CCCC1,,3.6216020990518625
CHEMBL396838,COC(=O)C1=C(c2ccccc2)C2CCC1C2,,3.1899999993506682
CHEMBL394470,COC(=O)C1=C(c2ccccc2)C2CCC1N2,,3.3500000020913046
CHEMBL234127,COC(=O)C1=C(c2ccccc2)CCCC1,,3.2003297268150908
CHEMBL396840,COC(=O)C1=C(c2ccccc2Cl)C2CCC1C2,,3.429999998944668
CHEMBL14305,COC(=O)C1C(c2ccc(/C=C\Br)cc2)CC2CCC1N2C,,8.508638306165727
CHEMBL275212,COC(=O)C1C(c2ccc(/C=C\I)cc2)CC2CCC1N2C,,7.657577319177793
CHEMBL133070,COC(=O)C1C(c2ccc(C(C)=O)c(C(C)=O)c2)CC2CCC1N2C,<,5.0
CHEMBL14924,COC(=O)C1C(c2ccc(C=C(Br)Br)cc2)CC2CCC1N2C,,8.171984935776024
CHEMBL306208,COC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,,8.958607314841775
CHEMBL132683,COC(=O)C1C(c2ccc(O)c(O)c2)CC2CCC1N2C,,5.9382538492886745
CHEMBL335423,COC(=O)C1C(c2ccc(OC)c(OC)c2)CC2CCC1N2C,,5.813608784304507
CHEMBL294733,COC(=O)C1C(c2cccc(-c3ccccc3)c2)CC2CCC1N2C,,8.054039296422431
CHEMBL303494,COC(=O)C1C(c2cccc(-c3ccco3)c2)CC2CCC1N2C,,7.267606240177032
CHEMBL303232,COC(=O)C1C(c2cccc(-c3ccsc3)c2)CC2CCC1N2C,,7.525783735923745
CHEMBL67387,COC(=O)C1C(c2cccc(I)c2)CC2CCC1N2C,,6.739928612014925
CHEMBL14531,COC(=O)C1C2CCC(CC1c1ccc(/C=C\Br)cc1)N2,,8.4089353929735
CHEMBL428706,COC(=O)C1C2CCC(CC1c1ccc(/C=C\I)cc1)N2,,8.08139954678868
CHEMBL14257,COC(=O)C1C2CCC(CC1c1ccc(C=C(Br)Br)cc1)N2,,8.2518119729938
CHEMBL14613,COC(=O)C1C2CCC(CC1c1ccc(I)cc1)N2,,9.161150909262744
CHEMBL66068,COC(=O)C1C2CCC(CC1c1cccc(I)c1)N2,,6.3585258894959
CHEMBL348552,COC(=O)C1C2CCC(C[C@@H]1c1ccc(I)cc1)CN2C,,9.318758762624412
CHEMBL1632158,COC(=O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,<,5.0
CHEMBL517978,COC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,5.496209316942819
CHEMBL9514,COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1,,5.305745887974721
CHEMBL595677,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(-c3ccsc3)cc1)N2C,,8.602059991327963
CHEMBL173427,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(/C=C/I)cc1)N2,,8.72584215073632
CHEMBL174088,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(/C=C\I)cc1)N2,,8.459670525209127
CHEMBL218082,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C,,8.455931955649724
CHEMBL1214007,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C/C=C/CF,,9.397940008672037
CHEMBL1214060,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(C)cc1)N2C/C=C/CF,,8.568636235841012
CHEMBL42553,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2C,,9.168621084159213
CHEMBL198842,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2CCNC(=O)CCCN1CCCc2cc3c(cc21)C(C)(C)C1=CC(=[N+](C)C)C=CC1=C3,,6.951544993495972
CHEMBL608703,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,,8.430533029871537
CHEMBL1214006,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C/C=C/CF,,9.221848749616356
CHEMBL1214005,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(F)cc1)N2C/C=C/CF,,8.022276394711152
CHEMBL353333,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2,,9.920818753952375
CHEMBL610766,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2C,,8.4089353929735
CHEMBL1214059,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2C/C=C/CF,,9.301029995663981
CHEMBL385173,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1cccc(/C=C/Br)c1)N2,,7.486782399932061
CHEMBL216736,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1cccc(/C=C/I)c1)N2,,7.52432881167557
CHEMBL311347,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,,9.174524724313995
CHEMBL1790051,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C,,6.992278206024448
CHEMBL231684,COC(=O)[C@@H]1CCCCC[C@@H]1c1ccc(-c2ccccc2)cc1,,3.5044556624535517
CHEMBL234379,COC(=O)[C@@H]1CCCCC[C@@H]1c1ccc(C(C)(C)C)cc1,,2.9430951486635273
CHEMBL233532,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(-c2ccccc2)cc1,,3.0809219076239263
CHEMBL394089,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(C(C)(C)C)cc1,,3.115771230367396
CHEMBL394373,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(C(F)(F)F)cc1,,3.653647025549361
CHEMBL442234,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(OC(F)(F)F)cc1,,2.9281179926938745
CHEMBL393701,COC(=O)[C@@H]1CCCC[C@@H]1c1cccc(C(F)(F)F)c1,,3.2448877336049287
CHEMBL233530,COC(=O)[C@@H]1CCCC[C@@H]1c1ccccc1,,3.010995384301463
CHEMBL215988,COC(=O)[C@@H]1CN(C)CC[C@@H]1c1ccc(I)cc1,,6.490797477668897
CHEMBL243204,COC(=O)[C@@H]1CN(C)CC[C@@H]1c1ccccc1,,5.070070439915412
CHEMBL242920,COC(=O)[C@@H]1CN(C)CC[C@H]1c1ccc(I)cc1,,5.903089986991944
CHEMBL388255,COC(=O)[C@@H]1CN(C)CC[C@H]1c1ccccc1,,4.7594507517174005
CHEMBL1945126,COC(=O)[C@@H]1[C@@H](OC(c2ccc(F)cc2)c2ccc(F)cc2)C[C@H]2CC[C@@H]1N2C,,7.869988050328096
CHEMBL391864,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(C)c(F)c1)N2,,8.192464971931146
CHEMBL235569,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(C)cc1)N2,,7.940436582098732
CHEMBL398370,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(I)cc1)N2,,8.647817481888637
CHEMBL1179011,COC(=O)[C@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCN1,,8.744727494896694
CHEMBL1253735,COC(=O)[C@H](c1ccc(I)cc1)[C@H]1CCCCN1,,7.853871964321762
CHEMBL1641692,COC(=O)[C@H](c1ccc(I)cc1)[C@H]1CCCCN1Cc1ccc(N=[N+]=[N-])cc1,,6.440093374963888
CHEMBL1641693,COC(=O)[C@H](c1ccc(I)cc1)[C@H]1CCCCN1Cc1cccc(N=[N+]=[N-])c1,,5.560036064079095
CHEMBL1641694,COC(=O)[C@H](c1ccc(I)cc1)[C@H]1CCCCN1Cc1ccccc1N=[N+]=[N-],,6.286509456906058
CHEMBL2062932,COC(=O)[C@H](c1ccc(N)c(I)c1)[C@H]1CCCCN1,,8.040958607678906
CHEMBL1253709,COC(=O)[C@H](c1ccc(N)cc1)[C@H]1CCCCN1,,8.200659450546418
CHEMBL2062931,COC(=O)[C@H](c1ccc(N=[N+]=[N-])c(I)c1)[C@H]1CCCCN1,,8.397940008672037
CHEMBL2062933,COC(=O)[C@H](c1ccc(N=[N+]=[N-])cc1)[C@H]1CCCCN1,,7.455931955649724
