compound_id,base_rdkit_smiles,avg_pIC50,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL368907,CC(=O)O[C@H]1C2[C@@](C)(CCC3C(O)(CCc4ccccc4F)C(C)=C[C@@H](OC(C)=O)[C@@]32C)C2C=CCOC[C@]2([C@@H](C)OC(C)=O)[C@H]1OC(C)=O,6.870801097952246,16.981289897019167,-7.732145612983237,16.981289897019167,1.8118586379064416,0.2126466208382016,698.8250000000022,647.4170000000003,698.3466260520015,274,0,0.3027389143598449,-0.4619939602772447,0.4619939602772447,0.3027389143598449,1.16,1.94,2.66,2.8378399259935403,3675.313254097504,80.82554445577405,74.96044737764785,23.960447377647856,43.79659492008521,38.15909270544745,12.750844414983586,9.67592945785305,9.67592945785305,6.925718354107152,6.925718354107152,5.116898279416032,5.116898279416032,-3.5700000000000007,3.6566006712570975e+30,9.314323259514548,13.86306392630473,6.18195980621019,364.98571168561824,28.793122960107457,24.05727492189586,6.080018026949988,1.4311996572326342,0.0,23.8772211518074,19.178148736287287,4.39041504767482,0.0,0.0,43.935183849652375,73.73547847013386,92.58702377526332,44.695390108766375,120.89961455258042,23.8772211518074,1.4311996572326342,0.0,33.926844464279576,110.22795946246656,13.117970485832576,59.27966693157203,0.0,0.0,0.0,4.39041504767482,0.0,0.0,73.45632240476347,49.23538840661691,39.74406530532547,148.03529094256135,47.89899459882914,0.0,0.0,0.0,134.66000000000005,240.4296624959582,53.447112640542834,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,14.58253409870731,49.91075242288832,510.09764695389816,0.0,58.52850819327014,4.510962871917263,-35.261602778980595,-40.22781267463783,-19.0129746563333,-54.57477236932584,-57.47662220647494,0.0,0.6410256410256411,50,1,10,3,1,4,1,0,1,10,1,11,17,2,0,2,5,5.437400000000006,179.62779999999944,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL180665,CC(=O)O[C@H]1C2[C@@](C)(CCC3C(O)(C[C@@H](C)c4ccccc4)C(C)=C[C@@H](OC(C)=O)[C@@]32C)C2C=CCOC[C@]2([C@@H](C)OC(C)=O)[C@H]1OC(C)=O,7.4561092910952285,15.059603315877842,-7.7943592137013,15.059603315877842,1.724273603892837,0.2004079697589029,694.8620000000024,640.4300000000003,694.3716979280016,274,0,0.3027389143598656,-0.4619939602772447,0.4619939602772447,0.3027389143598656,1.1,1.88,2.56,2.87537627568359,3778.0573480545136,83.32554445577405,78.08248290463862,24.08248290463863,45.04659492008521,39.72011046894284,12.811862178478972,9.736947221348435,9.736947221348435,6.971481676728692,6.971481676728692,5.196545458880792,5.196545458880792,-3.5000000000000004,7.808039381687497e+32,8.815423181703716,13.903996759384285,6.204212639761278,371.40002989759216,28.793122960107457,18.24005408084997,6.080018026949988,1.4311996572326342,0.0,23.8772211518074,19.178148736287287,0.0,0.0,0.0,62.87191338227464,67.21409254650426,95.32854088760376,46.0661486649366,120.62147517341629,23.8772211518074,1.4311996572326342,0.0,33.926844464279576,116.60088436379594,13.117970485832576,59.50486479818943,0.0,0.0,0.0,0.0,0.0,0.0,73.45632240476347,42.86246350528753,33.926844464279576,164.89341641373076,53.94141330649244,0.0,0.0,0.0,134.66000000000005,247.02778526390503,47.281816900300775,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,14.58253409870731,55.393786647569215,524.1060805333382,0.0,58.861207002380205,4.597187361713182,-35.49893491586428,-43.483064138976985,-21.11863820945728,-49.33013996618478,-63.30036433361486,0.0,0.65,50,1,10,3,1,4,1,0,1,10,1,10,18,2,0,2,5,5.859300000000006,184.3807999999994,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4208681,Nc1nc(/C=C/CNC(=O)C2CCNCC2)c[nH]1,4.522878745280337,13.165681675460716,-4.268284202786819,13.165681675460716,0.0664794717375467,0.6092510645631362,249.31800000000013,230.166,249.158960228,98,0,0.2229539409364615,-0.3693841063294906,0.3693841063294906,0.2229539409364615,2.055555555555556,2.888888888888889,3.611111111111111,2.71100161739414,1098.9257872185929,29.480609473082808,27.644316267963653,8.644316267963653,16.289358009941758,13.702653302481536,4.466585324981743,2.7231865531583783,2.7231865531583783,1.5553294111996565,1.5553294111996565,0.8644681044748179,0.8644681044748179,-1.82,24634110.95147201,2.8482947891828854,6.204419435701502,3.593914715132528,133.03511619396642,21.31634695253228,1.4118420783282006,11.595707594299297,5.907179729351506,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,6.052071746035566,31.791640917326216,30.90053958602576,12.54772077569956,31.044367362095898,17.907590756373565,0.0,20.58060849775321,5.893957685363079,12.74584980265876,25.210296028674108,17.91889495169879,0.0,0.0,16.339343682303024,5.948339280986494,0.0,0.0,35.3587405734758,4.794537184071822,5.893957685363079,37.63039758389031,12.224966956850327,7.059210391641003,6.052071746035566,0.0,95.82999999999998,84.57649895561877,4.794537184071822,0.0,10.696720245955524,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,26.24983017802408,148.22768918184002,0.0,16.635363030166786,-1.7133366544629594,-1.1941679671675025,-7.641214699929423,-3.018500173217436,-9.210751636889578,-11.585081080339908,0.0,0.5,18,5,6,0,1,1,0,1,1,4,4,6,5,0,1,1,2,0.1208999999999996,70.63750000000003,0,0,0,1,0,2,1,0,0,0,1,1,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1290736,N#Cc1cc(F)cc(N(CCCNC(=O)c2ccc(F)cc2)C2=NS(=O)(=O)c3ccccc32)c1,4.801342913045577,15.30202769587659,-5.3632186300459646,15.30202769587659,0.5053189092186208,0.5432550985687007,480.4959999999999,462.35200000000026,480.1067678760005,172,0,0.2845314909671567,-0.3519713042282331,0.3519713042282331,0.2845314909671567,1.1470588235294117,1.8823529411764703,2.617647058823529,2.1234923389171385,2287.791883507659,40.11591948454488,34.177776489873736,16.994273070801466,23.57010286100305,17.564581462391292,10.057431195691972,5.90843200302021,7.449387158975446,3.784219632926277,5.019608412370378,2.437708200413093,3.509882490672517,-4.099999999999999,45492608698.47223,9.638985105044371,9.407809853588772,4.793131782688075,219.92790551918603,10.209723084138854,16.529925157609565,7.24746186408547,0.0,15.930470882759089,0.0,4.794537184071822,8.78083009534964,13.679688539067424,4.397710993081425,12.08483741532659,60.75469327029903,38.032559963730776,26.711016922361686,46.707901796972365,27.45347694319992,5.261891554738487,5.309813353288376,4.397710993081425,11.268408376847155,17.893629099482368,94.79140194147902,0.0,6.069221312792274,10.209723084138854,14.468216370033202,0.0,0.0,33.1543158680696,10.023291153407584,22.96555454962255,51.16071201538597,75.75980025289545,1.4118420783282006,0.0,0.0,102.63,156.7167297142969,22.864640770814063,4.39041504767482,0.0,0.0,0.0,6.069221312792274,0.0,0.0,4.397710993081425,24.71473753322194,207.04131777978864,0.0,11.4306769566302,8.550886263107582,-5.687612064105918,-7.608892425172482,-14.296138742300013,-4.585924508692369,-8.981094629209714,-5.3632186300459646,0.125,34,1,7,0,1,1,3,0,3,5,1,10,6,0,0,0,4,3.6120800000000015,121.976,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL1289741,O=C(NCCN(C1=NS(=O)(=O)c2ccccc21)c1ccccc1)c1ccc(F)cc1,5.542118103266008,14.130870506068746,-5.225599856472818,14.130870506068746,0.2860732657260438,0.683592170474279,423.4689999999999,405.3250000000002,423.1052906560005,152,0,0.2845314993178443,-0.3502442683869367,0.3502442683869367,0.2845314993178443,1.0666666666666669,1.7333333333333334,2.466666666666667,2.11656307512158,2051.808724249972,36.90881270335832,32.352598421364554,15.16909500229228,21.78209805854226,16.651992428136698,9.14484216143738,5.23264636764061,6.773601523595843,3.3911217169239927,4.626510496368092,2.165505907043165,3.237680197302589,-3.5199999999999982,8235838297.202565,7.625975532463808,8.07687161731562,3.94632519963096,198.6399062059978,10.209723084138854,10.71270431656367,7.24746186408547,0.0,15.930470882759089,0.0,4.794537184071822,4.39041504767482,8.417796984328938,4.397710993081425,30.212093538316477,48.33934966130636,29.80800862670944,23.302895454893736,42.31748674929754,27.45347694319992,0.0,5.309813353288376,4.397710993081425,4.895483475517775,17.893629099482368,95.49556702406277,0.0,0.0,10.209723084138854,10.077801322358384,0.0,0.0,33.1543158680696,10.023291153407584,5.817220841045895,39.22433562235957,87.84463766822205,1.4118420783282006,0.0,0.0,78.84,146.14806016470072,17.60274921607558,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.397710993081425,24.71473753322194,190.9940727721127,0.0,11.79922727854074,-0.872250041992106,-3.902675919592406,-5.269503722448244,-16.294759432105526,0.0,-8.478511078042336,-5.225599856472818,0.0909090909090909,30,1,6,0,1,1,3,0,3,4,1,8,5,0,0,0,4,3.2112000000000016,112.68600000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL280079,C=CCN(CC=C)C(=O)O[C@H]1CC[C@@](CNC(=O)c2ccccc2OC)(c2ccccc2)CC1,6.075720713938118,14.37716933713542,-5.252835254472162,14.37716933713542,1.2024854887945096,0.4980494851429746,462.5899999999997,428.3180000000003,462.25185756800096,180,0,0.4101006494199835,-0.4959244721564048,0.4959244721564048,0.4101006494199835,1.2941176470588236,1.9705882352941175,2.647058823529412,2.73211664805068,2393.672023465643,53.961218946165616,50.52742035285537,16.52742035285537,30.06462568176309,25.539992455641443,8.592778860141484,5.591056311397593,5.591056311397593,3.603591437494493,3.603591437494493,2.1715528772064294,2.1715528772064294,-3.539999999999999,14034476887732.246,5.985145465236545,12.071566113803488,6.069964509603134,249.62941808886563,19.683448991738956,11.829529860233894,1.4118420783282006,0.0,5.907179729351506,6.093240070938415,4.794537184071822,4.794537184071822,0.0,13.062077924003734,54.401074445714194,43.1399885123411,35.87163797170638,46.87036785483511,65.70967470768926,12.00041980028992,0.0,10.209723084138854,0.0,36.98670810166429,26.528531511830423,90.67489276843853,0.0,5.749511833283905,10.046676307088426,4.794537184071822,5.749511833283905,0.0,49.5088790699208,10.15185342319683,0.0,86.64817212640057,79.54798978504454,1.4118420783282006,0.0,0.0,67.87,182.149787099646,17.813625705164963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,38.42232309492415,294.1846758863597,0.0,27.2635275266731,-1.3111402875592857,-9.190632039658505,-4.282733141929501,-18.620888153771013,-29.16578899154621,-17.635172715427544,-3.741848083140823,0.3571428571428571,34,1,6,1,0,1,2,0,2,4,1,6,11,1,0,1,3,5.1162000000000045,134.15119999999996,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4211159,Nc1nc(/C=C/CNC(=O)c2cccnc2)c[nH]1,4.522878745280337,12.53822797175701,-3.3661705168178404,12.53822797175701,0.1454805661392129,0.7405433921729863,243.2700000000001,230.166,243.112010036,92,0,0.2525912273923869,-0.3693841063294906,0.3693841063294906,0.2525912273923869,1.9444444444444444,2.888888888888889,3.7222222222222223,2.5492403999968865,1081.5662801629685,23.99711733102786,21.644316267963653,8.644316267963653,14.13854666132059,10.755439706981576,4.466585324981743,2.7231865531583783,2.7231865531583783,1.5487311106371513,1.5487311106371513,0.8621226601127137,0.8621226601127137,-2.63,3120937.163135779,3.6794212371966566,5.6248447272021,3.178556035242852,122.45523714566993,16.0065335992439,0.0,11.595707594299297,0.0,5.907179729351506,0.0,9.77851570501903,4.9839785209472085,0.0,0.0,6.052071746035566,18.136909161362155,25.015545316760228,23.594206492077436,22.7787325029166,17.907590756373565,0.0,20.25477366541205,0.0,0.0,12.216576660042218,47.91297428035189,0.0,0.0,11.029530329014648,5.948339280986494,0.0,0.0,27.34899972579112,0.0,0.0,28.388743676149254,36.65559479380644,5.6473683133128025,6.052071746035566,0.0,96.69,77.62723807432978,4.794537184071822,0.0,10.696720245955524,0.0,0.0,0.0,0.0,0.0,9.967957041894415,17.98419531884478,99.02581147461056,0.0,19.465141945901948,-0.4548360733182162,-1.87009367916322,-2.375930743716084,-4.252400626156731,-2.5881884480071013,-3.3661705168178404,0.0,0.0833333333333333,18,4,6,0,0,0,0,2,2,4,3,6,5,0,0,0,2,0.8300999999999998,68.60430000000001,0,0,0,1,0,3,1,0,0,0,1,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1289851,CC(C)(CNC(=O)CC1CCCCO1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,5.8696662315049934,14.983595217527313,-5.762264015866795,14.983595217527313,0.8244679078587356,0.6404118583337108,487.59699999999975,457.3570000000003,487.1941056600008,182,0,0.2846381446015908,-0.3776870956328574,0.3776870956328574,0.2846381446015908,1.411764705882353,2.2058823529411766,2.9705882352941178,2.257297338949684,2443.7364395616305,50.65181786940711,46.26084671182842,17.077343292756144,28.05779529504216,23.56024071860056,10.053090451901245,6.0158946581044725,7.556849814059706,3.6257853956513793,4.86117417509548,2.3709479893063223,3.4816981170562693,-2.78,2679714093480.173,6.913233348731844,9.8350310403507,5.642266925211636,241.8346511074946,14.946586037938904,10.71270431656367,7.24746186408547,5.907179729351506,10.023291153407584,0.0,4.794537184071822,4.39041504767482,8.417796984328938,4.397710993081425,31.831040357581244,49.33086824230461,58.15066974604908,30.27280415849222,63.50345237714027,27.45347694319992,0.0,5.309813353288376,9.812701462478206,50.17098534237663,24.452614342398657,59.72002199404925,0.0,0.0,10.209723084138854,10.077801322358384,0.0,0.0,45.79331913793588,19.55469129127945,11.232211310442676,84.51093346054223,57.632544129905554,1.4118420783282006,0.0,0.0,88.07,172.5219024447097,20.34426632841602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.134573946881474,38.42232309492415,300.68795155383657,0.0,11.553258753232337,-1.676510789520124,-8.951911149134851,-7.253264628400113,-13.0031473160516,-23.03212344060089,-25.06198896749456,-5.762264015866795,0.44,34,1,7,0,2,2,2,0,2,5,1,9,9,0,1,1,4,3.882800000000003,128.90950000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL16464,COc1ccccc1C(=O)NC[C@]1(c2ccccc2)CC[C@@H](NC(=O)c2cccc(Br)c2)CC1,4.522878745280337,14.34658904131662,-5.054223487234402,14.34658904131662,0.7047120522890935,0.4318250850992322,521.4550000000003,492.2230000000002,520.1361548880009,176,0,0.2545748952089789,-0.4959244721564048,0.4959244721564048,0.2545748952089789,1.1470588235294117,1.8823529411764703,2.647058823529412,2.2809013016119226,2385.1348482568383,49.40881270335832,45.497136535400735,18.08313307451544,28.103465263588184,23.29433319943217,9.692904277989609,6.039490577544424,6.832488847101775,3.9276813300666062,4.324180464845282,2.402547122138456,2.6999214732224623,-3.119999999999999,3029180927399.0527,6.972899597925531,10.870929705215422,5.501142726519551,249.45330069385693,15.356489660376802,5.749511833283905,2.8236841566564013,0.0,11.814359458703011,0.0,9.589074368143644,0.0,0.0,0.0,64.2692935592557,61.26724463533098,38.93198207895355,38.64581651781377,54.16010249519607,27.74430335665236,0.0,10.619626706576751,0.0,36.92458254306394,13.534812143198533,99.71451719054625,0.0,5.749511833283905,15.356489660376802,0.0,5.749511833283905,15.929943897949348,31.36706407025119,5.41499046939678,0.0,88.78160946514804,83.02416271545525,2.8236841566564013,0.0,0.0,67.43,178.35740987537247,19.184384261335182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6668068517494,30.2388552800608,252.3921692334568,2.718044314932944,28.343955962279196,-2.3053563365307883,-10.258139819400522,-6.413271549424357,-23.19405578720568,-19.999133624996272,-5.018501588281985,-3.6823774714960713,0.2857142857142857,34,2,5,1,0,1,3,0,3,3,2,6,8,1,0,1,4,5.498100000000004,137.31139999999996,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL549464,c1ccc(OCCCCOc2cccc3cnccc23)cc1,6.2839966563652006,8.236465786932058,-4.110879039115648,8.236465786932058,0.6099797061192438,0.6021119074919996,293.36599999999964,274.214,293.14157884800056,112,0,0.1267209102880232,-0.4935995055269085,0.4935995055269085,0.1267209102880232,0.9090909090909092,1.7272727272727273,2.590909090909091,2.178496573378349,1541.8279331151684,31.781574381404035,29.763710176427686,10.763710176427685,18.440952904127887,15.263710176427685,5.763710176427685,3.526906777552695,3.526906777552695,2.192911969191251,2.192911969191251,1.3301024923945632,1.3301024923945632,-2.549999999999999,220288002.2333145,4.046460401447867,7.455942249693931,3.757463381349208,156.77110825803126,9.473725907600098,11.49902366656781,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,30.212093538316477,36.91552463331194,28.60127307523999,33.67934882838588,35.51813847483428,10.772448428929591,0.0,4.9839785209472085,0.0,12.74584980265876,13.117970485832576,66.72755879059918,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,18.101949006779787,0.0,0.0,38.79026236989295,66.72755879059918,0.0,10.772448428929591,0.0,31.35,114.86285117458792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,35.51813847483428,161.78208786089732,0.0,3.4252895722268537,-1.346436659286049,0.0,-2.309307538901695,-8.724165726095046,-9.894652148129143,-7.932815360712189,0.0,0.2105263157894736,22,0,3,0,0,0,2,1,3,3,0,3,7,0,0,0,3,4.472800000000003,88.40900000000003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2205325,CCOC(=O)C1(c2ccccc2)CCN(CCCc2ccccc2)CC1,6.096910013008056,14.264978907166247,-4.918746968803339,14.264978907166247,1.123190591857688,0.6997705322519182,351.48999999999955,322.2580000000001,351.21982916800084,138,0,0.3161452986112469,-0.4653135843191405,0.4653135843191405,0.3161452986112469,1.1923076923076923,1.8461538461538465,2.5,2.632831729451411,1844.166826386675,43.79001054984131,41.763710176427686,12.763710176427685,24.094705449711903,21.283192828945733,6.783192828945732,4.412402017047134,4.412402017047134,2.890530252067982,2.890530252067982,1.742983146681188,1.742983146681188,-2.1299999999999994,43870179151.09057,4.146816594745259,8.996215204344972,4.336144776515299,197.27607493501492,9.636772684650529,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,60.42418707663295,62.96107375895501,23.302895454893736,28.423078386355705,49.28339826680829,5.969305287951849,0.0,4.899909730850478,0.0,37.758582192009975,26.049564295864123,71.55109006002695,0.0,0.0,0.0,0.0,0.0,0.0,36.91877931466645,21.31931550859803,0.0,76.84956793361421,60.42418707663295,0.0,0.0,0.0,29.54,146.22845156670343,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,39.75199812893639,246.0685553420564,0.0,13.05602966774826,0.0,-8.407101972962522,-2.9374194778371683,-14.423969569365337,-18.765511664695477,-22.923915658277476,0.0,0.4347826086956521,26,0,3,0,1,1,2,0,2,3,0,3,8,0,1,1,3,4.216100000000004,105.19000000000008,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL278915,COc1ccccc1C(=O)NC[C@]1(c2ccccc2)CC[C@@H](OC(=O)Nc2ccccc2)CC1,4.522878745280337,14.31463529976966,-5.06365267028146,14.31463529976966,0.7408188221278436,0.4863855126696444,458.5579999999997,428.31800000000027,458.2205574400009,176,0,0.4113905192201143,-0.4959244721564048,0.4959244721564048,0.4113905192201143,1.088235294117647,1.7352941176470589,2.4411764705882355,2.204288028978278,2400.678704812718,50.11591948454487,46.52742035285537,16.52742035285537,28.57659181005051,23.763599253391423,8.869172062391506,5.867449513647612,5.867449513647612,3.775500945701975,3.775500945701975,2.308280254258301,2.308280254258301,-3.8,4710360440940.192,6.446715269988783,10.879203912970146,5.570370370370369,242.10426881789027,14.783539260888476,11.829529860233894,2.8236841566564013,0.0,5.907179729351506,6.093240070938415,10.104350537360196,4.794537184071822,0.0,0.0,60.42418707663295,55.22482592766769,28.56530487775804,40.016575073984,60.26772400516636,17.687806074973484,0.0,5.309813353288376,0.0,36.98670810166429,18.84462549648691,95.72076489068016,0.0,5.749511833283905,15.356489660376802,10.481923458755384,5.749511833283905,0.0,31.61524997043844,10.15185342319683,0.0,79.7943793455495,84.59386190728614,2.8236841566564013,0.0,0.0,76.66,180.2992297503772,17.813625705164963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,32.98037239240124,263.04942345895694,0.0,27.88152319578892,-1.9722829999161149,-10.25519486316972,-4.147497000588512,-19.99932443752264,-27.504854155637304,-5.028161341202298,-3.6902985233759953,0.2857142857142857,34,2,6,1,0,1,3,0,3,4,2,6,8,1,0,1,4,5.554300000000005,132.24889999999996,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
