molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units
CHEMBL289939,COc1ccc(CCN2C(=O)CSC2c2ccc(C)c(C)c2)cc1,IC50,'=',900.0,nM
CHEMBL3127418,N#Cc1ccccc1S(=O)(=O)N(Cc1ccc(F)cc1)C[C@@H]1CCC(=O)N1,IC50,'>',30000.0,nM
CHEMBL390105,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)NCCc4c[nH]cn4)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'>',10000.0,nM
CHEMBL388762,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)n4nc(-c5ccccc5)cc4N)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'=',79.0,nM
CHEMBL228330,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)CCNc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'=',77.0,nM
CHEMBL230564,CCc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'=',130.0,nM
CHEMBL230776,CCc1ccc(S(=O)(=O)N(CC(C)(C)C)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'=',120.0,nM
CHEMBL212453,COc1ccc(CCn2ncc(C(=O)c3ccc(C)c(C)c3)n2)cc1,IC50,'=',294.0,nM
CHEMBL215023,COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3cccc(F)c3)c2c1,IC50,'=',870.0,nM
CHEMBL214969,COc1ccc2c(=O)n(CCO)c(C#N)c(-c3cccc(F)c3)c2c1,IC50,'=',690.0,nM
CHEMBL97828,CCCS(=O)(=O)Nc1ccccc1C(=O)N[C@@H](CC)c1ccccc1,IC50,'=',3100.0,nM
CHEMBL1290171,CC(C)(CNC(=O)C1CCCCN1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',5970.0,nM
CHEMBL1289851,CC(C)(CNC(=O)CC1CCCCO1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',780.0,nM
CHEMBL3916855,COc1ccc(CCO[C@H]2CCCC[C@@H]2N2CC[C@@H](O)C2)cc1OC.Cl,IC50,'=',6000.0,nM
CHEMBL433220,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1cccc2cnccc12)c1ccccc1,IC50,'=',9000.0,nM
CHEMBL94764,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCc2ccccc2)cc1,IC50,'=',4100.0,nM
CHEMBL1091163,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCOCC1,IC50,'=',517.0,nM
CHEMBL602854,CC1=C(C(=O)N2CCC[C@H]2c2cc(C)on2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'>',1000.0,nM
CHEMBL568957,COc1ccc(CCN2C(=O)N(NS(=O)(=O)Cc3cccnc3)C[C@@H]2c2ccc(OC)cc2)cc1,IC50,'=',600.0,nM
CHEMBL42934,CCCCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3CC[C@H]2O)cc1,IC50,'=',140.0,nM
CHEMBL239807,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3CC[C@H]2O)cc1,IC50,'=',440.0,nM
CHEMBL512964,COc1cccc(C(=O)Nc2ccc3c(c2)[C@@H](NS(=O)(=O)c2ccc(C(C)C)cc2)[C@H](O)CC3)c1,IC50,'=',430.0,nM
CHEMBL468514,CCCCCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3CC[C@H]2O)cc1,IC50,'=',70.0,nM
CHEMBL467040,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4ccccc4OC)ccc3CC[C@H]2O)cc1,IC50,'=',450.0,nM
CHEMBL512460,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(Cl)c4)ccc3CC[C@H]2O)cc1,IC50,'=',710.0,nM
CHEMBL467478,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)/C=C/c4ccccc4)ccc3CC[C@H]2O)cc1,IC50,'=',200.0,nM
CHEMBL513656,CCc1ccc(S(=O)(=O)N[C@H]2CCCc3ccc(NC(=O)CCc4ccccc4)cc32)cc1,IC50,'=',280.0,nM
CHEMBL1289416,CC(C)(CNC(=O)C1CC1(F)F)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',320.0,nM
CHEMBL1289300,COc1cnccc1C(=O)NCC(C)(C)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',370.0,nM
CHEMBL1289968,CC(C)(CNC(=O)C1CCOCC1(C)C)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',960.0,nM
CHEMBL1290620,CC(C)(CNC(=O)c1cc2ccccc2o1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'>',50000.0,nM
CHEMBL1289189,CC(C)(CNC(=O)c1ccncc1O)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'>',50000.0,nM
CHEMBL567023,CC1=C(c2ncc(-c3ccccc3)o2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'>',1000.0,nM
CHEMBL585125,CCCCc1nnc(C2=C(C)Nc3ccnn3C2c2ccc(Cl)c(Cl)c2)o1,IC50,'>',1000.0,nM
CHEMBL567024,CC1=C(c2nc3ccc(Cl)cc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',660.0,nM
CHEMBL512242,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)[C@H]4C[C@@H]4c4ccccc4)ccc3CC[C@H]2O)cc1,IC50,'=',350.0,nM
CHEMBL475630,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)[C@H]4CCCN4Cc4cccc(OC(F)(F)F)c4)ccc3CC[C@H]2O)cc1,IC50,'=',290.0,nM
CHEMBL217571,COc1ccc2c(=O)n(C[C@@H](O)CO)c(C#N)c(-c3ccccc3)c2c1,IC50,'=',1050.0,nM
CHEMBL216894,COc1ccc2c(=O)n(C[C@H](O)CO)c(C#N)c(-c3ccccc3)c2c1,IC50,'=',1010.0,nM
CHEMBL215050,COCCN(C)CCn1c(C#N)c(-c2cccc(F)c2)c2cc(OC)ccc2c1=O,IC50,'=',790.0,nM
CHEMBL214578,COc1ccc2c(C(=O)NCCO)nc(C#N)c(-c3ccccc3)c2c1,IC50,'=',60.0,nM
CHEMBL214742,COc1ccc2c(=O)n(C)c(CN(C)C)c(-c3ccccc3)c2c1,IC50,'=',190.0,nM
CHEMBL1290063,CC(C)(CNC(=O)C1(O)CCOCC1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',1980.0,nM
CHEMBL1290398,CC(C)(CNC(=O)C1COCCN1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',2000.0,nM
CHEMBL2312921,CCCN(c1cccc(S(C)(=O)=O)c1)P(=O)(c1ccccc1)c1ccccc1,IC50,'=',930.0,nM
CHEMBL97793,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)CC)c1ccccc1,IC50,'=',10000.0,nM
CHEMBL2312930,N#Cc1cccc(-c2ncccc2CNP(=O)(c2ccccc2)c2ccccc2)c1,IC50,'=',540.0,nM
CHEMBL1091879,CC(C)C(N1CCOCC1)C(O)(c1cccnc1)c1cccnc1,IC50,'=',2140.0,nM
CHEMBL3787088,CC(C)(C)NC(=O)C1c2ccccc2C(=O)N1Cc1cc(F)ccc1-c1ccccc1,IC50,'=',1400.0,nM
CHEMBL2442379,COc1ccc(-c2cc(=O)c3cc(C)ccc3o2)cc1,IC50,'=',13700.0,nM
CHEMBL3902378,Cn1c(=O)ccc2cc(OCCCN(CCc3ccccn3)Cc3ccncc3)ccc21,IC50,'=',6300.0,nM
CHEMBL3893861,Cn1c(=O)c(OCCCN(CCc2cccnc2)Cc2ccncc2)cc2ccccc21,IC50,'=',300.0,nM
CHEMBL1290739,CC(C)(CNC(=O)c1cocn1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',900.0,nM
CHEMBL1289417,CC(C)(CNC(=O)C1(C)CC1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',370.0,nM
CHEMBL1290619,CC(=O)NCC(C)(C)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',1180.0,nM
CHEMBL518717,CC1=C(C(=O)N2CCC2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',970.0,nM
CHEMBL2152523,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,IC50,'=',410.0,nM
CHEMBL318879,CC[C@H](NC(=O)c1cc(OC)ccc1NS(=O)(=O)c1ccc(C)cc1)c1ccccc1,IC50,'=',500.0,nM
CHEMBL2331988,CC1=C(c2ncnn2C(C)(C)C)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',223.0,nM
CHEMBL2332461,CC1=C(c2ncn(-c3ccccc3C)n2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C)cc2N1,IC50,'=',722.0,nM
CHEMBL2312931,O=P(NCc1cccnc1-c1cc(Cl)cc(Cl)c1)(c1ccccc1)c1ccccc1,IC50,'=',80.0,nM
CHEMBL2312927,O=P(c1ccccc1)(c1ccccc1)C(c1cccnc1)N1CCCCC1,IC50,'=',140.0,nM
CHEMBL4080304,CN(c1cccnc1)c1ncccc1CC(c1cccnc1)c1cccnc1,IC50,'=',90.0,nM
CHEMBL4094185,CN(C)C(=O)c1cccc(-c2ccc(F)cc2CC(c2cccnc2)c2cccnc2)c1,IC50,'=',116.0,nM
CHEMBL3356070,COc1cccc2c1c(NCC(C)(C)c1ccccc1)nn2C,IC50,'=',198.0,nM
CHEMBL2042160,CC1=C(C(=O)N2CCC[C@H]2c2cc(C)no2)[C@@H](c2nc3ccccc3s2)n2nc(C(F)(F)F)cc2N1,IC50,'=',281.0,nM
CHEMBL4202870,Cc1[nH]c(C(=O)NC/C=C/c2c[nH]c(N)n2)cc1Cl,IC50,'>',30000.0,nM
CHEMBL2152523,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,IC50,'=',1700.0,nM
CHEMBL2313224,O=P(Nc1cccnc1)(c1ccccc1)c1ccccc1,IC50,'>',30000.0,nM
CHEMBL2440395,COc1ccc(NC(=O)Cn2cc(CCNS(=O)(=O)c3ccc(OC)cc3)c3ccccc32)cc1,IC50,'=',1720.0,nM
CHEMBL2440394,Cc1ccc(S(=O)(=O)NCCc2cn(CC(=O)Nc3ccc(Cl)cc3)c3ccccc23)cc1,IC50,'=',12920.0,nM
CHEMBL2313226,O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)c1cccnc1,IC50,'=',530.0,nM
CHEMBL258718,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4ccccc4OC)cnc3OC(C)(C)[C@H]2O)cc1,IC50,'=',2090.0,nM
CHEMBL2164389,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,IC50,'=',1500.0,nM
CHEMBL1289068,CC(C)(CNC(=O)C1CC1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',490.0,nM
CHEMBL3727564,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccccc3-c3cccnc3)ccc21,IC50,'=',180.0,nM
CHEMBL3729766,CCCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccncc3)ccc21.Cl.Cl.Cl,IC50,'=',580.0,nM
CHEMBL3731879,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4ccccc4c3=O)S(=O)(=O)c3ccccc3)ccc21,IC50,'=',360.0,nM
CHEMBL3729707,CCN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCn3ccc4sccc4c3=O)Cc3cccnc3C)ccc21,IC50,'=',500.0,nM
CHEMBL1290281,CN1CCC(C(=O)NCC(C)(C)CN(C2=NS(=O)(=O)c3cc(F)ccc32)c2ccccc2)CC1,IC50,'>',50000.0,nM
CHEMBL4527638,CCCN(CC)[C@H](c1ccccn1)[C@@H](c1cccc(C#N)c1)N(CCOC)C[C@H](C)CO,IC50,'=',390.0,nM
CHEMBL2331984,CCn1ncnc1C1=C(C)Nc2ccnn2[C@@H]1c1ccc(Cl)c(Cl)c1,IC50,'=',191.0,nM
CHEMBL405821,NC(=O)C(c1ccccc1)(c1ccc(F)cc1)c1ccc(F)cc1,IC50,'>',1000.0,nM
CHEMBL4079636,c1cncc(C(Cc2ccccc2-c2cncc3ccccc23)c2cccnc2)c1,IC50,'=',133.0,nM
CHEMBL3298226,COc1cccc2ccnc(NCC(C)(C)c3ccccc3)c12,IC50,'=',22.0,nM
CHEMBL3622347,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@@H](O)CC1)=NS2(=O)=O,IC50,'>',300.0,nM
CHEMBL3622349,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](OC(=O)NC3CC3)CC1)=NS2(=O)=O,IC50,'=',170.0,nM
CHEMBL3622361,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](NC(=O)OCC(F)(F)F)CC1)=NS2(=O)=O,IC50,'=',28.0,nM
CHEMBL1813048,CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C,IC50,'>',33300.0,nM
CHEMBL4097255,c1ccc(-c2cccc3nc(-c4cncnc4)nc(NCc4ccccn4)c23)cc1,IC50,'=',90.0,nM
CHEMBL3127409,O=C1CC[C@@H](CN(Cc2ccc(F)cc2)S(=O)(=O)c2ccccc2)N1,IC50,'=',8800.0,nM
CHEMBL3127408,O=C1CC[C@@H](CN(Cc2ccc(F)cc2)S(=O)(=O)c2ccc(F)cc2)N1,IC50,'=',4100.0,nM
CHEMBL3127406,O=S(=O)(c1ccccc1F)N(Cc1ccccc1)Cc1ccc(F)cc1,IC50,'=',4800.0,nM
CHEMBL3127395,COc1ccc(S(=O)(=O)N(Cc2ccccc2)[C@H]2CCCC[C@@H]2O)cc1,IC50,'=',2000.0,nM
CHEMBL569268,CC1=C(c2nc3ccccc3[nH]2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',510.0,nM
CHEMBL585353,CC1=C(c2nc3cc(C(F)(F)F)ccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',540.0,nM
CHEMBL568098,CC1=C(c2nc3cc(S(=O)(=O)Nc4ccccc4)ccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'>',1000.0,nM
CHEMBL481396,CCCCNC(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,IC50,'=',440.0,nM
CHEMBL603705,COC(=O)[C@@H]1CCCN1C(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,IC50,'=',150.0,nM
CHEMBL600211,CC1=C(C(=O)N2CCC[C@H]2c2nc(C)no2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'>',1000.0,nM
CHEMBL601035,CC1=C(C(=O)N2CCC[C@H]2c2nnn(C)n2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',480.0,nM
CHEMBL4094177,OC(Cc1cccnc1-c1cc(Cl)cc(Cl)c1)(c1cccnc1)c1cccnc1,IC50,'=',84.0,nM
CHEMBL481399,CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)C(c2sc3ccccc3c2C)n2nccc2N1,IC50,'=',200.0,nM
CHEMBL148356,C[C@H](OC(=O)NCc1ccccc1-c1cccnc1C(=O)NCC1CC1)c1ccccc1,IC50,'=',400.0,nM
CHEMBL465085,CC1=C(C(=O)Nc2ccccc2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',170.0,nM
CHEMBL567887,CC1=C(c2nnc(-c3ccccc3)o2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'>',1000.0,nM
CHEMBL566800,CC1=C(c2nc3cccc(Cl)c3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',71.0,nM
CHEMBL569269,CC1=C(c2nc3cccc(C)c3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',110.0,nM
CHEMBL585923,CC1=C(c2nc3cc(C)ccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',200.0,nM
CHEMBL571976,CC1=C(c2nc3cc(F)ccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',15.0,nM
CHEMBL567671,COCC1=C(c2nc3cc(F)ccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',30.0,nM
CHEMBL465085,CC1=C(C(=O)Nc2ccccc2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',170.0,nM
CHEMBL465086,CC1=C(C(=O)NCc2ccccc2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',160.0,nM
CHEMBL319310,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N(Cc2ccccc2)Cc2cc[nH]n2)cc1,IC50,'=',500.0,nM
CHEMBL387935,Clc1ccc(CCO[C@@H]2CCCC[C@H]2N2CCOCC2)cc1Cl,IC50,'=',3600.0,nM
CHEMBL464077,CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',120.0,nM
CHEMBL464068,CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)C(c2cc(Cl)ccc2Cl)n2nccc2N1,IC50,'=',820.0,nM
CHEMBL447625,CCCNC(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,IC50,'=',490.0,nM
CHEMBL520917,CCCCN(CCCC)C(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,IC50,'=',310.0,nM
CHEMBL517078,CC1=C(C(=O)N2CCN(c3ccccc3)CC2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',85.0,nM
CHEMBL565312,CC1=C(c2nc3c(F)cccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',64.0,nM
CHEMBL215818,COc1ccc2c(-n3cnc(C)c3)nc(C#N)c(-c3cccc(F)c3)c2c1,IC50,'=',260.0,nM
CHEMBL383997,COc1ccc2c(OC[C@H](O)CO)nc(C#N)c(-c3ccccc3)c2c1,IC50,'=',160.0,nM
CHEMBL577300,CC1=C(c2nc3ccccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',75.0,nM
CHEMBL566382,CC1=C(c2nc3cc(Cl)ccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',68.0,nM
CHEMBL605576,CC1=C(C(=O)N2CCCC2c2ccc(F)cc2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',1800.0,nM
CHEMBL2152525,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,IC50,'=',600.0,nM
CHEMBL2312929,O=P(NCc1cccnc1-c1cccc(Cl)c1)(c1ccccc1)c1ccccc1,IC50,'=',330.0,nM
CHEMBL1290282,CN1CCCC(C(=O)NCC(C)(C)CN(C2=NS(=O)(=O)c3cc(F)ccc32)c2ccccc2)C1,IC50,'=',13700.0,nM
CHEMBL517791,CC1=C(C(=O)NCCc2ccccc2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',100.0,nM
CHEMBL2042152,COCC1=C(C(=O)N2CCC[C@H]2c2cc(C)no2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',70.0,nM
CHEMBL1091863,OC(c1ccccc1)(c1ccccc1)C(c1ccccc1)N1CCOCC1,IC50,'=',204.0,nM
CHEMBL1088805,OC(Cc1ccccc1)(c1cccnc1)c1cccnc1,IC50,'=',7107.0,nM
CHEMBL1090160,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCCC1,IC50,'=',206.0,nM
CHEMBL519762,CCN(CC)C(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,IC50,'=',440.0,nM
CHEMBL571041,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C(F)(F)F)cc2)cc1,IC50,'=',250.0,nM
CHEMBL2332445,CC1=C(c2ncnn2-c2cc(C)ccn2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,IC50,'=',410.0,nM
CHEMBL2332451,CC1=C(c2nccn2C(C)C)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,IC50,'=',204.0,nM
CHEMBL2332446,CC1=C(c2ncnn2-c2ccc(C)cn2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,IC50,'=',389.0,nM
CHEMBL343456,O=C(NC1CCCCC1)c1cccc2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c12,IC50,'=',9500.0,nM
CHEMBL570805,CCOc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,IC50,'=',770.0,nM
CHEMBL228331,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)NCCc4ccccn4)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'>',1000.0,nM
CHEMBL388538,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(C)c4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,IC50,'=',280.0,nM
CHEMBL230351,CC1(C)Oc2ccc(C(=O)NCCc3ccccc3)cc2[C@@H](NS(=O)(=O)c2ccc(F)cc2)[C@@H]1O,IC50,'>',1000.0,nM
CHEMBL2440382,Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccc(Cl)cc3)c3ccccc23)cc1,IC50,'=',1900.0,nM
CHEMBL391488,CCc1ccc(S(=O)(=O)N[C@@H]2c3c(cccc3NC(=O)c3cccc(OC)c3)C[C@H]2O)cc1,IC50,'=',880.0,nM
CHEMBL147971,CC(C)CCNC(=O)c1ccccc1-c1ccccc1CNS(=O)(=O)c1ccccc1,IC50,'=',2600.0,nM
CHEMBL1289301,CC(C)(CNC(=O)c1ncccc1O)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',460.0,nM
CHEMBL1290738,CNC(=O)NCC(C)(C)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',2220.0,nM
CHEMBL480019,CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)C(c2ccc(Cl)s2)n2nccc2N1,IC50,'=',230.0,nM
CHEMBL464067,CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)C(c2ccc(Cl)cc2Cl)n2nccc2N1,IC50,'=',280.0,nM
CHEMBL465125,CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)C(c2cccc(C)c2)n2nccc2N1,IC50,'=',540.0,nM
CHEMBL148342,COc1ccc(CC(=O)NCc2ccccc2-c2ccccc2C(=O)NCc2ccc(F)cc2F)cc1,IC50,'=',1200.0,nM
CHEMBL610340,CC1=C(C(=O)N2CCC[C@H]2c2nnc[nH]2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'>',1000.0,nM
CHEMBL1289188,CC(C)(CNC(=O)c1cnccn1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',350.0,nM
CHEMBL216496,COc1ccc(CC(=O)N2CCSC2c2ccc(C)c(C)c2)cc1,IC50,'=',537.0,nM
CHEMBL97682,O=C(NCc1ccccc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)cc1,IC50,'=',5600.0,nM
CHEMBL217014,COc1cccc(CON2C(=O)CSC2c2ccc(Cl)cc2)c1,IC50,'=',380.0,nM
CHEMBL216281,CCc1c2c(n(C)c1CC)CCC/C2=N\OC(=O)Nc1ccccc1,IC50,'=',21.0,nM
CHEMBL216436,CC(C)N(C(=O)C(c1cccnc1)C(CNC(=O)N[C@H](C)c1ccccc1)c1ccccc1)C(C)C,IC50,'=',283.0,nM
CHEMBL385960,CC(C)N(C(=O)C(c1cccnc1)C(CNC(=O)NCCc1ccccc1)c1ccccc1)C(C)C,IC50,'=',298.0,nM
CHEMBL217510,COc1ccc(CCn2nnn[n+]2-c2ccc(Cl)c(Cl)c2)cc1,IC50,'=',550.0,nM
CHEMBL1090792,CC(C)(O)C(c1ccccc1)N1CCOCC1,IC50,'>',60000.0,nM
CHEMBL1090817,CN(C)C(c1ccccc1)C(O)(c1cccnc1)c1cccnc1,IC50,'=',850.0,nM
CHEMBL583047,COc1ccc([C@H]2CN(NS(C)(=O)=O)C(=O)N2CCc2ccc(OC(F)(F)F)cc2)cc1,IC50,'=',520.0,nM
CHEMBL479618,CC1=C(C(=O)N2CCC(c3ccccc3)CC2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,IC50,'=',159.0,nM
CHEMBL466838,CCCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3CC[C@H]2O)cc1,IC50,'=',90.0,nM
CHEMBL1289530,CC(C)(CNC(=O)C1(C(F)(F)F)CCC1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,IC50,'=',320.0,nM
CHEMBL1090793,CC(C)C(N1CCOCC1)C(O)(c1ccccc1)c1ccccc1,IC50,'=',3242.0,nM
CHEMBL1091880,OC(c1cccnc1)(c1cccnc1)C(Cc1ccccc1)N1CCOCC1,IC50,'=',4946.0,nM
CHEMBL146482,CC(C)C[C@H](NC(=O)c1ccccc1-c1ccccc1CNC(=O)OCc1ccccc1)C(N)=O,IC50,'=',300.0,nM
CHEMBL288131,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3C[C@H]2O)cc1,IC50,'=',160.0,nM
CHEMBL571039,COc1ccc(CCN2C(=O)N(NS(=O)(=O)CF)C[C@@H]2c2ccc(OC)cc2)cc1,IC50,'=',900.0,nM
CHEMBL2312933,CCCN(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,IC50,'=',120.0,nM
CHEMBL2313229,O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)Cc1ccccn1,IC50,'=',1300.0,nM
CHEMBL3787412,Cc1c(NS(C)(=O)=O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,IC50,'=',31000.0,nM
CHEMBL3786473,CC(c1ccccc1)N1C(=O)c2ccccc2C1C(=O)NC(C)(C)CO,IC50,'>',10000.0,nM
CHEMBL3787036,CC(C)(C)NC(=O)C1c2ccc(NS(C)(=O)=O)cc2C(=O)N1Cc1ccccc1-c1ccccc1,IC50,'=',7600.0,nM
