compound_id,base_rdkit_smiles,relation,avg_pKi
CHEMBL256293,CCc1cc(Cl)ccc1Oc1cc(C)ncc1CN(C)C,,7.657577319177793
CHEMBL403251,CCc1cc(Cl)ccc1Oc1cc(C)ncc1CNC,,7.130768280269024
CHEMBL198038,CCc1ccc(N2C(=O)C(CCCNC)Cc3ccccc32)cc1,,6.823908740944319
CHEMBL189367,CCc1ccc(Sc2ccccc2CN(C)C)c(N)c1,,6.431798275933005
CHEMBL189375,CCc1ccc(Sc2ccccc2CNC)c(N)c1,,6.351288791701118
CHEMBL2206517,CCc1ccc2c(c1)CN(C)CC2c1ccccc1,,7.267606240177032
CHEMBL561739,CCc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,,7.5376020021010435
CHEMBL436673,CCc1ccccc1Oc1cc(C)ncc1CN(C)C,,7.568636235841013
CHEMBL261465,CCc1ccccc1Oc1cc(C)ncc1CNC,,6.436518914605589
CHEMBL554336,CN(C(=O)c1ccccc1Oc1ccccc1)[C@H]1CCNC1,,7.214670164989233
CHEMBL3085033,CN(C(c1ccc(F)cc1)c1ccc(F)cc1)[C@H]1C[C@H]2CC[C@@H](C1)N2C,,5.075204004202088
CHEMBL516094,CN(C)C(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,7.275724130399211
CHEMBL463387,CN(C)C(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,,8.0
CHEMBL420644,CN(C)CC(c1ccc(Cl)cc1)C1(O)CCCCC1,,6.603800652904264
CHEMBL1118,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,>,6.187086643357144
CHEMBL99653,CN(C)CC(c1cccc(C(F)(F)F)c1)C1(O)CCCCC1,,7.6777807052660805
CHEMBL101899,CN(C)CC(c1cccc(Cl)c1)C1(O)CCCCC1,,6.826813731587726
CHEMBL316862,CN(C)CC(c1ccccc1Cl)C1(O)CCCCC1,,6.903089986991944
CHEMBL109571,CN(C)CC1C2CCC(C2)C1c1ccc2ccccc2c1,,6.954677021213342
CHEMBL323447,CN(C)CC1C2CCC(C2)C1c1cccc2ccccc12,,6.73754891026957
CHEMBL438490,CN(C)CCC(Oc1ccccc1)c1ccc(OCCCN2CCCCC2)cc1,,6.696803942579511
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,,7.067566542835737
CHEMBL1628227,CN(C)CCC=C1c2ccccc2COc2ccccc21,,7.5376020021010435
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,,5.435125737780063
CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,,7.154901959985743
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,,7.795880017344075
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,,7.721246399047171
CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,,7.886056647693163
CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1,,5.860120913598763
CHEMBL1200406,CN(C)CCOC(c1ccccc1)c1ccccc1,,5.5744852403806755
CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,,5.307593765166369
CHEMBL596148,CN(C)CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,7.346787486224656
CHEMBL461095,CN(C)C[C@@H](c1cccc(Cl)c1)C1(O)CCCCC1,,7.3872161432802645
CHEMBL109517,CN(C)C[C@@H]1C2CCC(C2)[C@H]1c1ccc2ccccc2c1,,6.826813731587726
CHEMBL322067,CN(C)C[C@@H]1C2CCC(CC2)[C@@H]1c1ccc(Cl)c(Cl)c1,,7.356547323513812
CHEMBL4226233,CN(C)C[C@H](c1ccc2ccccc2c1)[C@H](O)C1CCCCC1,,8.0
CHEMBL448953,CN(C)C[C@H](c1cccc(Cl)c1)C1(O)CCCCC1,,6.4698003017969175
CHEMBL324269,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(F)ccc2c1,,6.414539270491499
CHEMBL419385,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(O)ccc2c1,,7.301029995663981
CHEMBL326466,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2ccccc2c1,,6.818156412055227
CHEMBL113136,CN(C)C[C@H]1C2CCC(CC2)[C@@H]1c1cccc(Cl)c1,,7.292429823902063
CHEMBL173861,CN(C)C[C@H]1C2CCC(CC2)[C@H]1c1ccc(Cl)c(Cl)c1,,7.356547323513812
CHEMBL196468,CN(C)C[C@H]1C[C@@H]1c1c[nH]c2ccc(C#N)cc12,,5.337242168318426
CHEMBL611990,CN(C)C[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,,7.50003813440381
CHEMBL253184,CN(C)Cc1cc(Br)ccc1Sc1ccc(CO)cc1N,,6.139661993429006
CHEMBL253182,CN(C)Cc1cc(F)ccc1Sc1ccc(CO)cc1N,,6.209011524911184
CHEMBL253387,CN(C)Cc1cc(I)ccc1Sc1ccc(CO)cc1N,,6.330683119433888
CHEMBL241228,CN(C)Cc1cc(O)ccc1Sc1ccccc1N,,7.481486060122112
CHEMBL239302,CN(C)Cc1cc(OCCCF)ccc1Sc1ccc(Br)cc1N,>,6.0
CHEMBL239301,CN(C)Cc1cc(OCCCF)ccc1Sc1ccc(F)cc1N,,7.022276394711152
CHEMBL393625,CN(C)Cc1cc(OCCCF)ccc1Sc1ccccc1N,,7.920818753952375
CHEMBL397889,CN(C)Cc1cc(OCCCO)ccc1Sc1ccc(Br)cc1N,,6.554395796726403
CHEMBL241647,CN(C)Cc1cc(OCCCO)ccc1Sc1ccccc1N,,8.154901959985743
CHEMBL239297,CN(C)Cc1cc(OCCF)ccc1Sc1ccc(Br)cc1N,,6.943095148663527
CHEMBL239079,CN(C)Cc1cc(OCCF)ccc1Sc1ccc(Cl)cc1N,,7.013228265733755
CHEMBL238868,CN(C)Cc1cc(OCCF)ccc1Sc1ccc(F)cc1N,,7.431798275933005
CHEMBL238867,CN(C)Cc1cc(OCCF)ccc1Sc1ccccc1N,,8.1249387366083
CHEMBL241646,CN(C)Cc1cc(OCCO)ccc1Sc1ccc(F)cc1N,,7.251811972993799
CHEMBL396402,CN(C)Cc1cc(OCCO)ccc1Sc1ccccc1N,,7.958607314841775
CHEMBL3323179,CN(C)Cc1ccc2c(c1)CN(C)CC2c1ccc2sccc2c1,<,8.522878745280337
CHEMBL186056,CN(C)Cc1ccccc1Cc1ccc(I)cc1N,,7.769551078621726
CHEMBL183470,CN(C)Cc1ccccc1Oc1ccc(I)cc1CO,,7.698970004336019
CHEMBL186962,CN(C)Cc1ccccc1Oc1ccc(I)cc1N,,6.543633966870957
CHEMBL278165,CN(C)Cc1ccccc1Sc1ccc(Br)cc1CO,,7.455931955649724
CHEMBL106939,CN(C)Cc1ccccc1Sc1ccc(C#N)cc1N,,5.779934599118194
CHEMBL104673,CN(C)Cc1ccccc1Sc1ccc(C(F)(F)F)cc1N,,5.919012953089113
CHEMBL363396,CN(C)Cc1ccccc1Sc1ccc(CCCF)cc1N,,6.478132253520609
CHEMBL413562,CN(C)Cc1ccccc1Sc1ccc(CCCO)cc1N,,6.966576244513051
CHEMBL188964,CN(C)Cc1ccccc1Sc1ccc(CCF)cc1N,,6.031301392849232
CHEMBL187935,CN(C)Cc1ccccc1Sc1ccc(CCO)cc1N,,6.7121982700697735
CHEMBL143707,CN(C)Cc1ccccc1Sc1ccc(CF)cc1N,,6.1779627519274145
CHEMBL190937,CN(C)Cc1ccccc1Sc1ccc(CO)cc1N,,6.380306444180394
CHEMBL432394,CN(C)Cc1ccccc1Sc1ccc(Cl)cc1N,,6.638272163982407
CHEMBL190860,CN(C)Cc1ccccc1Sc1ccc(F)cc1N,,6.848630149752539
CHEMBL114275,CN(C)Cc1ccccc1Sc1ccc(I)cc1CO,,6.6307841425898575
CHEMBL23034,CN(C)Cc1ccccc1Sc1ccc(I)cc1N,,6.06002298563434
CHEMBL190700,CN(C)Cc1ccccc1Sc1ccccc1N,,8.30539480106643
CHEMBL514232,CN(C)S(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,8.096910013008056
CHEMBL1202031,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(I)cc21,,5.674360993000928
CHEMBL1788140,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,7.204114689114417
CHEMBL147950,CN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,6.944705144850376
CHEMBL822,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,,5.387703674047902
CHEMBL122452,CN(CCCN(C)CCc1ccccc1)CCOC(c1ccccc1)c1ccccc1,,6.7121982700697735
CHEMBL2432054,CN(CCCc1cccc(F)c1)[C@H]1C2C3CC4C2C(=O)C2C4C3C21,,5.068898254367361
CHEMBL443797,CN(CCCc1ccccc1)C1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,,7.376750709602099
CHEMBL123252,CN(CCCc1ccccc1)CCCN(C)CCOC(c1ccccc1)c1ccccc1,,7.522878745280337
CHEMBL121460,CN(CCOC(c1ccc(F)cc1)c1ccc(F)cc1)CCN(C)CCOC(c1ccc(F)cc1)c1ccc(F)cc1,,6.583359492661719
CHEMBL417049,CN(CCOC(c1ccccc1)c1ccccc1)C1CCN(CCCc2ccccc2)CC1,,7.5376020021010435
CHEMBL121027,CN(CCOC(c1ccccc1)c1ccccc1)CCN(C)CCc1ccc(F)cc1,,6.431798275933005
CHEMBL4564992,CN(CCOc1cc(COc2ccccc2)on1)C1CCCCC1,>,5.0
CHEMBL4539105,CN(CCOc1cc(COc2ccccc2)on1)CC1CC1,>,5.0
CHEMBL434063,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,,4.3982115275817275
CHEMBL69380,CN(CCc1ccc(F)cc1)CC1CCCN(CCOC(c2ccccc2)c2ccccc2)C1,,6.958607314841775
CHEMBL493369,CN(CCc1ccc(OC(F)(F)F)cc1)CCN1CCCC1,>,4.0
CHEMBL498564,CN(CCc1ccc(OC(F)(F)F)cc1)CCN1CCCCC1,>,4.0
CHEMBL498775,CN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCC1,>,5.0
CHEMBL497549,CN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCCC1,>,5.0
CHEMBL498565,CN(CCc1ccccc1OC(F)(F)F)CCN1CCCC1,>,4.0
CHEMBL497338,CN(CCc1ccccc1OC(F)(F)F)CCN1CCCCC1,>,4.0
CHEMBL990,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,,5.4114481935143575
CHEMBL343211,CN(Cc1ccccc1)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,5.674360993000928
CHEMBL1744190,CN(Cc1ccccc1)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,>,5.0
CHEMBL148104,CN([C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21)C(C)(C)C,,6.178273661756906
CHEMBL356531,CN([C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21)C(C)(C)C,,5.669119076348354
CHEMBL212328,CN1C(=O)CCCCCCCCC(=O)OCC2C(CC3CCC2N3C)c2ccc1cc2,>,5.698970004336019
CHEMBL307314,CN1C2CCC1C(C(=O)NCCCCCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,6.080921907623926
CHEMBL432727,CN1C2CCC1C(C(=O)NCCCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,6.481486060122113
CHEMBL407803,CN1C2CCC1C(C(=O)NCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,5.684449465578095
CHEMBL303266,CN1C2CCC1C(C(=O)NCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,5.527243550682788
CHEMBL14144,CN1C2CCC1C(C(=O)Oc1ccccc1)C(c1ccc(Cl)cc1)C2,,6.615664510065716
CHEMBL379333,CN1C2CCC1C1COC(=O)CCC(=O)CCC(=O)Nc3ccc(cc3)C1C2,,6.1487416512809245
CHEMBL378483,CN1C2CCC1C1COC(=O)CCC3(CCC(=O)Nc4ccc(cc4)C1C2)c1ccccc1-c1ccccc13,,6.309803919971486
CHEMBL211494,CN1C2CCC1C1COC(=O)CCCCC(=O)Nc3ccc(cc3)C1C2,>,5.698970004336019
CHEMBL214209,CN1C2CCC1C1COC(=O)CCCCCC(=O)Nc3ccc(cc3)C1C2,,7.698970004336019
CHEMBL385359,CN1C2CCC1C1COC(=O)CCCCCCC(=O)Nc3ccc(cc3)C1C2,,5.818156412055227
CHEMBL386978,CN1C2CCC1C1COC(=O)CCCCCCCC(=O)Nc3ccc(cc3)C1C2,>,5.698970004336019
CHEMBL211372,CN1C2CCC1C1COC(=O)CCCCCCCCC(=O)Nc3ccc(cc3)C1C2,,5.853871964321762
CHEMBL379755,CN1C2CCC1C1COC(=O)CCCCCCCCCCC(=O)Nc3ccc(cc3)C1C2,,5.935542010773082
CHEMBL378243,CN1C2CCC1C1COC(=O)CCSCCC(=O)Nc3ccc(cc3)C1C2,,6.301029995663981
CHEMBL211396,CN1C2CCC1C1COC(=O)Cc3ccc(cc3)CC(=O)Nc3ccc(cc3)C1C2,>,5.698970004336019
CHEMBL317757,CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,6.07424118760429
CHEMBL595540,CN1C2CCC1[C@@H](C(=O)NCCC1CCN(C(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)CC1)[C@@H](c1ccc(Cl)cc1)C2,,6.356547323513812
CHEMBL595751,CN1C2CCC1[C@@H](C(=O)NCCCCCCCCCCNC(=O)[C@H]1C3CCC(C[C@@H]1c1ccc(-c4ccsc4)cc1)N3C)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,5.823908740944319
CHEMBL595674,CN1C2CCC1[C@@H](C(=O)NCCCCCCCCNC(=O)[C@H]1C3CCC(C[C@@H]1c1ccc(-c4ccsc4)cc1)N3C)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,5.769551078621726
CHEMBL595766,CN1C2CCC1[C@@H](C(=O)NCCCCCCNC(=O)[C@H]1C3CCC(C[C@@H]1c1ccc(-c4ccsc4)cc1)N3C)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,5.657577319177793
CHEMBL607547,CN1C2CCC1[C@@H](C(=O)NCc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,5.886056647693163
CHEMBL611961,CN1C2CCC1[C@@H](C(=O)NCc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)cc1)[C@@H](c1ccc(Cl)cc1)C2,,7.0
CHEMBL595767,CN1C2CCC1[C@@H](C(=O)NCc1ccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,6.2076083105017466
CHEMBL607548,CN1C2CCC1[C@@H](C(=O)NCc1cccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)c1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,5.920818753952375
CHEMBL594388,CN1C2CCC1[C@@H](C(=O)N[C@H]1CC[C@H](NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)CC1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,5.301029995663981
CHEMBL595539,CN1C2CCC1[C@@H](C(=O)N[C@H]1CC[C@H](NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)CC1)[C@@H](c1ccc(Cl)cc1)C2,,5.309803919971486
CHEMBL1914693,CN1C2CCC1[C@@H](C(=O)Nc1ccc(Br)nc1)[C@@H](c1ccc(Cl)cc1)C2,,4.79019019421462
CHEMBL607546,CN1C2CCC1[C@@H](C(=O)Nc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,5.481486060122113
CHEMBL611960,CN1C2CCC1[C@@H](C(=O)Nc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)cc1)[C@@H](c1ccc(Cl)cc1)C2,,6.7447274948966935
CHEMBL611963,CN1C2CCC1[C@@H](C(=O)Nc1ccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,5.568636235841013
CHEMBL611959,CN1C2CCC1[C@@H](C(=O)Nc1ccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)cc1)[C@@H](c1ccc(Cl)cc1)C2,,6.0915149811213505
CHEMBL611962,CN1C2CCC1[C@@H](C(=O)Nc1ccc(NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,,5.721246399047171
CHEMBL608704,CN1C2CCC1[C@@H](C(=O)Nc1ccc(NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)cc1)[C@@H](c1ccc(Cl)cc1)C2,,5.267606240177032
CHEMBL1914692,CN1C2CCC1[C@@H](C(=O)Nc1cccc(Br)n1)[C@@H](c1ccc(Cl)cc1)C2,,5.4139756176130245
CHEMBL1914695,CN1C2CCC1[C@@H](C(=O)Nc1cccc(F)n1)[C@@H](c1ccc(Cl)cc1)C2,,4.772704749608289
CHEMBL1914694,CN1C2CCC1[C@@H](C(=O)Nc1ccnc(Br)c1)[C@@H](c1ccc(Cl)cc1)C2,,4.917573699139228
CHEMBL606809,CN1C2CCC1[C@@H](C(=O)OCCCCCn1ccnn1)[C@@H](c1ccc(Cl)cc1)C2,,6.42021640338319
CHEMBL595190,CN1C2CCC1[C@@H](C(=O)OCc1cn(CCCCCCCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,,7.698970004336019
CHEMBL596001,CN1C2CCC1[C@@H](C(=O)OCc1cn(CCCCCCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,,8.070581074285707
CHEMBL595638,CN1C2CCC1[C@@H](C(=O)OCc1cn(CCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,,6.920818753952375
CHEMBL1914697,CN1C2CCC1[C@@H](CNc1ccc(Br)nc1)[C@@H](c1ccc(Cl)cc1)C2,,7.308918507877031
CHEMBL1914696,CN1C2CCC1[C@@H](CNc1cccc(Br)n1)[C@@H](c1ccc(Cl)cc1)C2,,7.536107011014093
CHEMBL1914699,CN1C2CCC1[C@@H](CNc1cccc(F)n1)[C@@H](c1ccc(Cl)cc1)C2,,7.1791420105603
CHEMBL1914698,CN1C2CCC1[C@@H](CNc1ccnc(Br)c1)[C@@H](c1ccc(Cl)cc1)C2,,7.557520230935552
CHEMBL512878,CN1C2CCC1[C@@H](c1cc(-c3ccc(Cl)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2,>,5.698970004336019
CHEMBL511466,CN1C2CCC1[C@@H](c1cc(-c3ccc(F)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2,,6.257274868695301
CHEMBL520035,CN1C2CCC1[C@@H](c1cc(Cc3ccc(Cl)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2,,6.169411331314856
CHEMBL488423,CN1C2CCC1[C@@H](c1cc(Cc3ccc(F)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2,,6.361510743045363
CHEMBL388850,CN1C2CCC1[C@@H](c1ccccc1)[C@@H](c1ccccc1)C2,,6.259637310505756
CHEMBL2096874,CN1C2CCC1[C@H](c1ccccc1)[C@H](c1ccccc1)C2,,6.20342566678957
CHEMBL2326689,CN1CC=CCC(c2cc3ccccc3o2)C1,,6.920818753952375
CHEMBL2321995,CN1CC=CCC(c2ccc(Cl)c(Cl)c2)C1,,7.2441251443275085
CHEMBL2321997,CN1CC=CC[C@@H](c2ccc(Cl)c(Cl)c2)C1,,7.267606240177032
CHEMBL2321996,CN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,,7.920818753952375
CHEMBL516,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,,6.39509509710731
CHEMBL395110,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,,5.730253626869233
CHEMBL2326691,CN1CCCCC(c2ccc(Cl)c(Cl)c2)C1,,7.130768280269024
CHEMBL380056,CN1CCCCCCCCCC(=O)OCC2C(CC3CCC2N3C)c2ccc1cc2,,5.97469413473523
CHEMBL379181,CN1CCCCCCCCCCCC(=O)OCC2C(CC3CCC2N3C)c2ccc1cc2,>,5.698970004336019
CHEMBL1626,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,,5.51427857351842
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,,5.836242476018044
CHEMBL511695,CN1CCN(CC(c2ccc(Cl)cc2)C2(O)CCCCC2)CC1,,5.913640169325252
CHEMBL470078,CN1CCN(CC(c2ccc(F)cc2)C2(O)CCCCC2)CC1,,5.8613815661005075
CHEMBL518195,CN1CCN(CC(c2ccc(OC(F)(F)F)cc2)C2(O)CCCCC2)CC1,,6.379863945026242
CHEMBL469475,CN1CCN(CC(c2cccc(C(F)(F)F)c2)C2(O)CCCCC2)CC1,,7.214670164989233
CHEMBL511347,CN1CCN(CC(c2cccc(Cl)c2)C2(O)CCCCC2)CC1,,7.337242168318426
CHEMBL513204,CN1CCN(CC(c2cccc(F)c2)C2(O)CCCCC2)CC1,,6.438898616350944
CHEMBL469667,CN1CCN(CC(c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1,,7.040958607678906
CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,6.402304814074488
CHEMBL459852,CN1CCN(C[C@@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1,,6.728158393463501
CHEMBL511959,CN1CCN(C[C@@H](c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1,,6.105130343254747
CHEMBL511525,CN1CCN(C[C@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1,,7.853871964321762
CHEMBL469668,CN1CCN(C[C@H](c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1,,7.301029995663981
CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1,,6.79317412396815
CHEMBL5091124,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(C(C)(F)F)cc13,>,5.0
CHEMBL5079863,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(C(F)(F)C(F)(F)F)cc13,>,5.0
CHEMBL5086545,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(C(F)(F)F)cc13,>,5.0
CHEMBL5081803,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(C(F)F)cc13,,7.455931955649724
CHEMBL5078388,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(OC(F)(F)F)cc13,>,5.0
CHEMBL5093316,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(OC(F)F)cc13,>,5.0
CHEMBL476315,CN1CC[C@H](N(Cc2ccccc2-c2ccccc2)S(C)(=O)=O)C1,,6.126098402135539
CHEMBL3936289,CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,>,5.0
CHEMBL3919892,CN1CC[C@]23CCCC[C@@H]2[C@H]1Cc1ccc(O)cc13,>,6.468521082957745
CHEMBL3104091,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,>,5.0
CHEMBL3104093,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,,5.709427131393314
CHEMBL3104092,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,,5.869994489185335
CHEMBL4764679,CN1CCc2ccc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2C1=O,>,6.0
CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,,6.440093374963888
CHEMBL4226242,CN1Cc2c(N)cccc2C(c2ccc(Cl)c(Cl)c2)C1,,8.05551732784983
CHEMBL273575,CN1Cc2c(N)cccc2C(c2ccccc2)C1,,7.8601101176633765
CHEMBL400964,CN1Cc2c(N)cccc2[C@@H](c2ccccc2)C1,,5.555629519658554
CHEMBL51697,CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,,8.032750774378217
CHEMBL2206514,CN1Cc2c(O)cccc2C(c2ccccc2)C1,,6.863279432843593
CHEMBL3663918,CN1Cc2cc(-c3cccnn3)ccc2C(c2cc3ccccc3o2)C1,,8.619788758288394
CHEMBL3663912,CN1Cc2cc(-c3cccnn3)ccc2C(c2cc3ccccc3s2)C1,,8.09151498112135
CHEMBL3897415,CN1Cc2cc(-c3cccnn3)ccc2C(c2ccc3ccccc3c2)C1,,8.387216143280265
CHEMBL3663917,CN1Cc2cc(-c3cccnn3)ccc2C(c2ccc3sccc3c2)C1,,8.853871964321762
CHEMBL3897750,CN1Cc2cc(-c3cnccn3)ccc2C(c2cc3ccccc3s2)C1,,7.1249387366083
CHEMBL3663913,CN1Cc2cc(-c3cncnc3)ccc2C(c2cc3ccccc3s2)C1,,7.136677139879544
CHEMBL3663914,CN1Cc2cc(CN3CCOCC3)ccc2C(c2cc3ccccc3s2)C1,,7.8996294548824375
CHEMBL2206530,CN1Cc2cc(F)ccc2C(c2ccccc2)C1,,7.5376020021010435
CHEMBL3323185,CN1Cc2cc(N3CCCCC3)ccc2C(c2cc3ccccc3s2)C1,,7.09366495819491
CHEMBL3323184,CN1Cc2cc(N3CCOCC3)ccc2C(c2cc3ccccc3s2)C1,,7.663540266151471
CHEMBL3323182,CN1Cc2cc(N3CCOCC3)ccc2C(c2ccc3sccc3c2)C1,,8.119186407719209
CHEMBL2206534,CN1Cc2cc(O)ccc2C(c2ccc(F)c(F)c2)C1,,7.886056647693163
CHEMBL3323091,CN1Cc2ccccc2C(c2cc3ccccc3o2)C1,,7.698970004336019
CHEMBL3323097,CN1Cc2ccccc2C(c2cc3ccccc3s2)C1,,7.4840212249924445
CHEMBL2206525,CN1Cc2ccccc2C(c2ccc(Cl)c(F)c2)C1,,8.142667503568731
CHEMBL2206523,CN1Cc2ccccc2C(c2ccc(Cl)cc2)C1,,6.876750709602099
CHEMBL2206524,CN1Cc2ccccc2C(c2ccc(F)c(F)c2)C1,,7.910094888560602
CHEMBL3323101,CN1Cc2ccccc2C(c2ccc3[nH]ccc3c2)C1,,8.236572006437063
CHEMBL3323104,CN1Cc2ccccc2C(c2ccc3[nH]ncc3c2)C1,,7.939302159646388
